M_datetime M_? M_datetime M_lat M_lon M_meas_num M_temp M_xf M_yf M_zf S_? S_date S_day S_drifter_id S_lat S_lon S_record_num S_time battery_voltage
"2012-08-21 22:53:00" 0.6 "2012-08-21 22:53:00" 47.6983 -129.0654 7 23.5 -31176.1 -105301.1 20071.0 2 "2012-08-22 00:00:00" 270 19370 47.716873 -129.109375 198 00:23:26 13.7
"2012-08-21 22:59:59" 1.3 "2012-08-21 22:59:59" 47.6985 -129.0647 8 23.91 -14233.8 -123453.9 20528.0 2 "2012-08-22 00:00:00" 270 19370 47.716873 -129.109375 198 00:23:26 13.7
"2012-08-21 23:20:00" 0.6 "2012-08-21 23:20:00" 47.6989 -129.062 9 23.66 -11424.6 -123572.7 20721.6 2 "2012-08-22 00:00:00" 270 19370 47.716873 -129.109375 198 00:23:26 13.7
"2012-08-21 23:39:59" 0.6 "2012-08-21 23:39:59" 47.6989 -129.0599 10 23.3 -14885.0 -130408.4 20652.4 2 "2012-08-22 00:00:00" 270 19370 47.716873 -129.109375 198 00:23:26 13.7
"2012-08-23 00:00:00" 1.3 "2012-08-23 00:00:00" 47.7001 -129.0587 11 23.18 -36470.5 -121258.8 20099.8 2 "2012-08-22 00:00:00" 270 19370 47.716873 -129.109375 198 00:23:26 13.7
"2012-08-22 00:20:00" 0.6 "2012-08-22 00:20:00" 47.7025 -129.0579 12 22.17 -38182.0 -125883.4 20409.2 2 "2012-08-22 00:00:00" 270 19370 47.716873 -129.109375 198 00:23:26 13.7
"2012-08-22 00:39:59" 1.0 "2012-08-22 00:39:59" 47.7044 -129.0561 1 21.26 -31756.7 -113388.2 21008.9 1 "2012-08-22 00:00:00" 270 19370 47.716873 -129.109375 199 04:22:19 13.7
"2012-08-22 00:39:59" 1.0 "2012-08-22 00:39:59" 47.7044 -129.0561 2 20.98 -40018.0 -117977.5 20869.7 1 "2012-08-22 00:00:00" 270 19370 47.716873 -129.109375 199 04:22:19 13.7
"2012-08-22 01:19:05" 0.6 "2012-08-22 01:19:05" 47.7073 -129.0529 3 20.63 -16243.9 -115919.7 21636.2 1 "2012-08-22 00:00:00" 270 19370 47.716873 -129.109375 199 04:22:19 13.7
"2012-08-22 01:39:59" 0.6 "2012-08-22 01:39:59" 47.7089 -129.0514 4 20.45 -16468.1 -120732.8 21613.3 1 "2012-08-22 00:00:00" 270 19370 47.716873 -129.109375 199 04:22:19 13.7
"2012-08-22 01:59:59" 0.6 "2012-08-22 01:59:59" 47.7103 -129.0497 5 20.33 -17649.7 -123819.7 21550.7 1 "2012-08-22 00:00:00" 270 19370 47.716873 -129.109375 199 04:22:19 13.7
"2012-08-22 02:20:00" 0.6 "2012-08-22 02:20:00" 47.7121 -129.0475 6 20.26 -20308.1 -122421.6 21561.6 1 "2012-08-22 00:00:00" 270 19370 47.716873 -129.109375 199 04:22:19 13.7
"2012-08-22 02:39:59" 1.3 "2012-08-22 02:39:59" 47.7139 -129.045 7 20.19 -21369.9 -116500.1 21559.5 1 "2012-08-22 00:00:00" 270 19370 47.716873 -129.109375 199 04:22:19 13.7
"2012-08-22 03:00:00" 1.3 "2012-08-22 03:00:00" 47.7156 -129.0427 8 20.18 -25052.3 -125797.5 21447.2 1 "2012-08-22 00:00:00" 270 19370 47.716873 -129.109375 199 04:22:19 13.7
"2012-08-22 03:20:00" 0.6 "2012-08-22 03:20:00" 47.7171 -129.0406 9 20.12 -24299.9 -122812.1 21483.1 1 "2012-08-22 00:00:00" 270 19370 47.716873 -129.109375 199 04:22:19 13.7
"2012-08-22 03:39:59" 0.6 "2012-08-22 03:39:59" 47.7181 -129.0379 10 20.08 -29033.5 -122290.8 21357.8 1 "2012-08-22 00:00:00" 270 19370 47.716873 -129.109375 199 04:22:19 13.7
"2012-08-22 04:00:00" 0.6 "2012-08-22 04:00:00" 47.7182 -129.0352 11 20.06 -28007.5 -122693.6 21407.9 1 "2012-08-22 00:00:00" 270 19370 47.716873 -129.109375 199 04:22:19 13.7
"2012-08-22 04:20:00" 0.6 "2012-08-22 04:20:00" 47.7179 -129.0321 12 20.04 -28591.4 -121206.4 21356.8 1 "2012-08-22 00:00:00" 270 19370 47.716873 -129.109375 199 04:22:19 13.7
"2012-08-22 04:39:59" 1.0 "2012-08-22 04:39:59" 47.7177 -129.0289 1 20.04 -30265.4 -125110.5 21328.9 2 "2012-08-22 00:00:00" 270 19370 47.712986 -129.034393 200 08:22:22 13.7
"2012-08-22 04:59:59" 1.6 "2012-08-22 04:59:59" 47.7176 -129.026 2 19.99 -35217.8 -124516.9 21256.4 2 "2012-08-22 00:00:00" 270 19370 47.712986 -129.034393 200 08:22:22 13.7
"2012-08-22 05:20:00" 0.6 "2012-08-22 05:20:00" 47.7181 -129.0238 3 19.93 -34537.0 -122358.6 21325.1 2 "2012-08-22 00:00:00" 270 19370 47.712986 -129.034393 200 08:22:22 13.7
"2012-08-22 05:39:59" 0.6 "2012-08-22 05:39:59" 47.7188 -129.022 4 19.9 -32598.1 -120931.0 21328.5 2 "2012-08-22 00:00:00" 270 19370 47.712986 -129.034393 200 08:22:22 13.7
"2012-08-22 06:00:00" 1.6 "2012-08-22 06:00:00" 47.7193 -129.02 5 19.94 -36907.7 -123203.9 21227.2 2 "2012-08-22 00:00:00" 270 19370 47.712986 -129.034393 200 08:22:22 13.7
"2012-08-22 06:20:00" 1.0 "2012-08-22 06:20:00" 47.7199 -129.0179 6 19.94 -38448.7 -125249.8 21189.1 2 "2012-08-22 00:00:00" 270 19370 47.712986 -129.034393 200 08:22:22 13.7
"2012-08-22 06:39:59" 1.0 "2012-08-22 06:39:59" 47.7208 -129.0156 7 19.95 -43009.2 -124213.7 21078.8 2 "2012-08-22 00:00:00" 270 19370 47.712986 -129.034393 200 08:22:22 13.7
"2012-08-22 07:00:00" 0.6 "2012-08-22 07:00:00" 47.7217 -129.013 8 19.98 -40550.0 -125558.1 21142.0 2 "2012-08-22 00:00:00" 270 19370 47.712986 -129.034393 200 08:22:22 13.7
"2012-08-22 07:20:00" 1.0 "2012-08-22 07:20:00" 47.7229 -129.0109 9 19.96 -39378.8 -119336.0 21165.2 2 "2012-08-22 00:00:00" 270 19370 47.712986 -129.034393 200 08:22:22 13.7
"2012-08-22 07:39:59" 0.6 "2012-08-22 07:39:59" 47.724 -129.0088 10 19.87 -14058.6 -118056.5 21915.4 2 "2012-08-22 00:00:00" 270 19370 47.712986 -129.034393 200 08:22:22 13.7
"2012-08-22 07:59:59" 0.6 "2012-08-22 07:59:59" 47.7254 -129.0075 11 19.85 -15322.4 -123509.9 21814.1 2 "2012-08-22 00:00:00" 270 19370 47.712986 -129.034393 200 08:22:22 13.7
"2012-08-22 08:20:00" 1.0 "2012-08-22 08:20:00" 47.7269 -129.0053 12 19.89 -17740.6 -125641.7 21697.7 2 "2012-08-22 00:00:00" 270 19370 47.712986 -129.034393 200 08:22:22 13.7
"2012-08-22 08:39:59" 0.6 "2012-08-22 08:39:59" 47.7287 -129.003 1 19.92 -23316.2 -122982.7 21551.2 5 "2012-08-22 00:00:00" 270 19370 47.72974 -128.992966 201 12:22:21 13.7
"2012-08-22 09:00:00" 0.6 "2012-08-22 09:00:00" 47.7308 -129.0007 2 19.91 -20441.3 -121449.3 21620.3 5 "2012-08-22 00:00:00" 270 19370 47.72974 -128.992966 201 12:22:21 13.7
"2012-08-22 09:20:00" 0.6 "2012-08-22 09:20:00" 47.733 -128.998 3 19.84 -19277.3 -118087.2 21712.3 5 "2012-08-22 00:00:00" 270 19370 47.72974 -128.992966 201 12:22:21 13.7
"2012-08-22 09:39:59" 0.6 "2012-08-22 09:39:59" 47.735 -128.9958 4 19.8 -26336.0 -127589.0 21457.3 5 "2012-08-22 00:00:00" 270 19370 47.72974 -128.992966 201 12:22:21 13.7
"2012-08-22 10:00:00" 0.6 "2012-08-22 10:00:00" 47.737 -128.9931 5 19.77 -23096.2 -127343.3 21594.3 5 "2012-08-22 00:00:00" 270 19370 47.72974 -128.992966 201 12:22:21 13.7
"2012-08-22 10:20:00" 0.6 "2012-08-22 10:20:00" 47.7395 -128.9911 6 19.83 -33353.0 -128140.6 21330.3 5 "2012-08-22 00:00:00" 270 19370 47.72974 -128.992966 201 12:22:21 13.7
"2012-08-22 10:39:59" 1.0 "2012-08-22 10:39:59" 47.7418 -128.9892 7 19.85 -33332.0 -129926.7 21303.0 5 "2012-08-22 00:00:00" 270 19370 47.72974 -128.992966 201 12:22:21 13.7
"2012-08-22 10:59:59" 0.6 "2012-08-22 10:59:59" 47.744 -128.987 8 19.89 -34636.5 -132938.7 21289.9 5 "2012-08-22 00:00:00" 270 19370 47.72974 -128.992966 201 12:22:21 13.7
"2012-08-22 11:20:00" 0.6 "2012-08-22 11:20:00" 47.7462 -128.9846 9 19.9 -31429.3 -128605.9 21344.7 5 "2012-08-22 00:00:00" 270 19370 47.72974 -128.992966 201 12:22:21 13.7
"2012-08-22 11:39:59" 0.6 "2012-08-22 11:39:59" 47.7482 -128.9828 10 19.86 -21717.0 -127644.7 21578.5 5 "2012-08-22 00:00:00" 270 19370 47.72974 -128.992966 201 12:22:21 13.7
"2012-08-22 12:00:00" 0.6 "2012-08-22 12:00:00" 47.75 -128.9806 11 19.94 -34181.9 -127731.9 21270.6 5 "2012-08-22 00:00:00" 270 19370 47.72974 -128.992966 201 12:22:21 13.7
"2012-08-22 12:20:00" 0.6 "2012-08-22 12:20:00" 47.7522 -128.9786 12 19.92 -28388.5 -129530.5 21365.4 5 "2012-08-22 00:00:00" 270 19370 47.72974 -128.992966 201 12:22:21 13.7
"2012-08-22 12:39:59" 0.3 "2012-08-22 12:39:59" 47.7544 -128.9762 1 19.93 -40528.6 -131382.6 21166.2 92 "2012-08-22 00:00:00" 270 19370 47.793621 -129.40213 202 16:22:32 13.7
"2012-08-22 13:00:00" 0.3 "2012-08-22 13:00:00" 47.7557 -128.9736 2 19.9 -36887.2 -122823.0 21236.7 92 "2012-08-22 00:00:00" 270 19370 47.793621 -129.40213 202 16:22:32 13.7
"2012-08-22 13:20:00" 0.6 "2012-08-22 13:20:00" 47.7572 -128.9708 3 19.92 -37907.0 -122216.9 21211.8 92 "2012-08-22 00:00:00" 270 19370 47.793621 -129.40213 202 16:22:32 13.7
"2012-08-22 13:39:59" 0.6 "2012-08-22 13:39:59" 47.7584 -128.9681 4 20.0 -42669.3 -119952.7 21093.8 92 "2012-08-22 00:00:00" 270 19370 47.793621 -129.40213 202 16:22:32 13.7
"2012-08-22 14:00:03" 8.6 "2012-08-22 14:00:03" 47.76 -128.9655 5 19.92 -40066.8 -116422.5 21175.7 92 "2012-08-22 00:00:00" 270 19370 47.793621 -129.40213 202 16:22:32 13.7
"2012-08-22 14:20:00" 0.6 "2012-08-22 14:20:00" 47.7615 -128.9625 6 19.84 -36399.8 -109284.5 21301.7 92 "2012-08-22 00:00:00" 270 19370 47.793621 -129.40213 202 16:22:32 13.7
"2012-08-22 14:39:59" 0.6 "2012-08-22 14:39:59" 47.7627 -128.9592 7 19.92 -40569.5 -118418.3 21146.0 92 "2012-08-22 00:00:00" 270 19370 47.793621 -129.40213 202 16:22:32 13.7
"2012-08-22 15:00:00" 0.6 "2012-08-22 15:00:00" 47.7642 -128.9563 8 19.95 -36968.8 -109292.2 21229.3 92 "2012-08-22 00:00:00" 270 19370 47.793621 -129.40213 202 16:22:32 13.7
"2012-08-22 15:20:00" 0.6 "2012-08-22 15:20:00" 47.7655 -128.9534 9 19.99 -25652.9 -108601.6 21536.7 92 "2012-08-22 00:00:00" 270 19370 47.793621 -129.40213 202 16:22:32 13.7
"2012-08-22 15:39:59" 0.6 "2012-08-22 15:39:59" 47.7668 -128.9507 10 19.94 -21305.0 -105081.1 21790.8 92 "2012-08-22 00:00:00" 270 19370 47.793621 -129.40213 202 16:22:32 13.7
"2012-08-22 16:00:00" 0.6 "2012-08-22 16:00:00" 47.7679 -128.9475 11 19.95 -19152.9 -104174.6 21860.0 92 "2012-08-22 00:00:00" 270 19370 47.793621 -129.40213 202 16:22:32 13.7
"2012-08-22 16:20:00" 0.6 "2012-08-22 16:20:00" 47.7686 -128.9442 12 20.11 -20219.9 -109647.4 21722.5 92 "2012-08-22 00:00:00" 270 19370 47.793621 -129.40213 202 16:22:32 13.7
"2012-08-22 16:39:59" 0.6 "2012-08-22 16:39:59" 47.7694 -128.9413 1 20.29 -34140.5 -106790.5 21228.5 5 "2012-08-22 00:00:00" 270 19370 47.783401 -128.8349 212 20:47:47 13.7
"2012-08-22 16:59:59" 0.6 "2012-08-22 16:59:59" 47.7696 -128.9378 2 20.23 -13973.4 -121960.7 21785.0 5 "2012-08-22 00:00:00" 270 19370 47.783401 -128.8349 212 20:47:47 13.7
"2012-08-22 17:20:00" 0.6 "2012-08-22 17:20:00" 47.7699 -128.9339 3 20.29 -12039.0 -119686.1 21876.4 5 "2012-08-22 00:00:00" 270 19370 47.783401 -128.8349 212 20:47:47 13.7
"2012-08-22 17:39:59" 0.6 "2012-08-22 17:39:59" 47.77 -128.9306 4 20.57 -13424.1 -125474.6 21684.7 5 "2012-08-22 00:00:00" 270 19370 47.783401 -128.8349 212 20:47:47 13.7
"2012-08-22 18:00:00" 0.6 "2012-08-22 18:00:00" 47.7699 -128.9272 5 20.63 -17409.1 -111293.9 21662.9 5 "2012-08-22 00:00:00" 270 19370 47.783401 -128.8349 212 20:47:47 13.7
"2012-08-22 18:20:00" 1.0 "2012-08-22 18:20:00" 47.77 -128.9243 6 21.23 -14828.0 -126750.5 21393.6 5 "2012-08-22 00:00:00" 270 19370 47.783401 -128.8349 212 20:47:47 13.7
"2012-08-22 18:39:59" 2.9 "2012-08-22 18:39:59" 47.7701 -128.9212 7 21.61 -19325.8 -111892.3 21287.3 5 "2012-08-22 00:00:00" 270 19370 47.783401 -128.8349 212 20:47:47 13.7
"2012-08-22 19:00:00" 1.0 "2012-08-22 19:00:00" 47.7705 -128.9185 8 21.71 -20308.7 -115895.6 21200.5 5 "2012-08-22 00:00:00" 270 19370 47.783401 -128.8349 212 20:47:47 13.7
"2012-08-22 19:20:00" 1.0 "2012-08-22 19:20:00" 47.771 -128.9163 9 21.76 -18803.8 -125007.6 21058.5 5 "2012-08-22 00:00:00" 270 19370 47.783401 -128.8349 212 20:47:47 13.7
"2012-08-22 19:39:59" 0.6 "2012-08-22 19:39:59" 47.7717 -128.9141 10 21.62 -21834.1 -122110.2 21151.9 5 "2012-08-22 00:00:00" 270 19370 47.783401 -128.8349 212 20:47:47 13.7
"2012-08-22 19:59:59" 1.0 "2012-08-22 19:59:59" 47.7726 -128.9117 11 21.23 -13590.4 -118029.2 21531.9 5 "2012-08-22 00:00:00" 270 19370 47.783401 -128.8349 212 20:47:47 13.7
"2012-08-22 20:20:00" 0.6 "2012-08-22 20:20:00" 47.7741 -128.9098 12 21.28 -16305.2 -120414.6 21400.9 5 "2012-08-22 00:00:00" 270 19370 47.783401 -128.8349 212 20:47:47 13.7
"2012-08-22 20:39:59" 1.0 "2012-08-22 20:39:59" 47.7753 -128.9075 1 21.37 -22187.5 -123561.1 21189.1 10 "2012-08-23 00:00:00" 270 19370 47.766689 -128.876465 213 00:22:22 13.7
"2012-08-22 21:00:00" 1.3 "2012-08-22 21:00:00" 47.7761 -128.906 2 21.36 -29461.1 -123879.5 20971.2 10 "2012-08-23 00:00:00" 270 19370 47.766689 -128.876465 213 00:22:22 13.7
"2012-08-22 21:20:00" 0.6 "2012-08-22 21:20:00" 47.7774 -128.905 3 21.39 -23969.4 -122729.3 21111.5 10 "2012-08-23 00:00:00" 270 19370 47.766689 -128.876465 213 00:22:22 13.7
"2012-08-22 21:40:33" 9.9 "2012-08-22 21:40:33" 47.7785 -128.9041 4 21.47 -35883.1 -127172.2 20732.0 10 "2012-08-23 00:00:00" 270 19370 47.766689 -128.876465 213 00:22:22 13.7
"2012-08-22 22:00:00" 1.0 "2012-08-22 22:00:00" 47.7793 -128.9032 5 21.34 -32046.1 -124234.6 20895.9 10 "2012-08-23 00:00:00" 270 19370 47.766689 -128.876465 213 00:22:22 13.7
"2012-08-22 22:20:00" 0.6 "2012-08-22 22:20:00" 47.7806 -128.9025 6 21.27 -33946.1 -127826.0 20853.7 10 "2012-08-23 00:00:00" 270 19370 47.766689 -128.876465 213 00:22:22 13.7
"2012-08-22 22:39:59" 5.1 "2012-08-22 22:39:59" 47.7818 -128.9014 7 21.09 -27732.2 -126893.9 21086.4 10 "2012-08-23 00:00:00" 270 19370 47.766689 -128.876465 213 00:22:22 13.7
"2012-08-22 22:59:59" 1.0 "2012-08-22 22:59:59" 47.7824 -128.9005 8 21.11 -26437.4 -126472.3 21074.0 10 "2012-08-23 00:00:00" 270 19370 47.766689 -128.876465 213 00:22:22 13.7
"2012-08-22 23:20:00" 1.0 "2012-08-22 23:20:00" 47.7834 -128.9002 9 21.31 -32200.1 -125589.5 20875.0 10 "2012-08-23 00:00:00" 270 19370 47.766689 -128.876465 213 00:22:22 13.7
"2012-08-22 23:39:59" 2.2 "2012-08-22 23:39:59" 47.785 -128.8997 10 21.21 -28004.7 -121507.6 20966.1 10 "2012-08-23 00:00:00" 270 19370 47.766689 -128.876465 213 00:22:22 13.7
"2012-08-24 00:00:00" 1.0 "2012-08-24 00:00:00" 47.7867 -128.8987 11 21.16 -28750.4 -120350.7 21034.0 10 "2012-08-23 00:00:00" 270 19370 47.766689 -128.876465 213 00:22:22 13.7
"2012-08-23 00:20:00" 3.2 "2012-08-23 00:20:00" 47.7888 -128.8975 12 21.02 -32669.2 -123997.4 20987.3 10 "2012-08-23 00:00:00" 270 19370 47.766689 -128.876465 213 00:22:22 13.7
"2012-08-23 00:39:59" 2.9 "2012-08-23 00:39:59" 47.7908 -128.8963 1 20.87 -29780.6 -118318.6 21092.0 12 "2012-08-23 00:00:00" 270 19370 47.783401 -128.8349 214 04:20:54 13.7
"2012-08-23 01:00:04" 9.9 "2012-08-23 01:00:04" 47.7926 -128.895 2 20.74 -38432.6 -122562.3 20936.6 12 "2012-08-23 00:00:00" 270 19370 47.783401 -128.8349 214 04:20:54 13.7
"2012-08-23 01:20:00" 8.3 "2012-08-23 01:20:00" 47.7946 -128.8944 3 20.66 -34883.2 -117794.2 21027.2 12 "2012-08-23 00:00:00" 270 19370 47.783401 -128.8349 214 04:20:54 13.7
"2012-08-23 01:20:00" 8.3 "2012-08-23 01:20:00" 47.7946 -128.8944 4 20.58 -35040.8 -120783.8 21060.0 12 "2012-08-23 00:00:00" 270 19370 47.783401 -128.8349 214 04:20:54 13.7
"2012-08-23 01:59:59" 1.3 "2012-08-23 01:59:59" 47.7989 -128.8911 5 20.38 -34796.1 -119120.8 21127.6 12 "2012-08-23 00:00:00" 270 19370 47.783401 -128.8349 214 04:20:54 13.7
"2012-08-23 01:59:59" 1.3 "2012-08-23 01:59:59" 47.7989 -128.8911 6 20.34 -39451.5 -128297.7 21056.6 12 "2012-08-23 00:00:00" 270 19370 47.783401 -128.8349 214 04:20:54 13.7
"2012-08-23 02:39:59" 0.6 "2012-08-23 02:39:59" 47.8033 -128.8865 7 20.17 -34491.5 -119273.9 21208.8 12 "2012-08-23 00:00:00" 270 19370 47.783401 -128.8349 214 04:20:54 13.7
"2012-08-23 02:39:59" 0.6 "2012-08-23 02:39:59" 47.8033 -128.8865 8 20.15 -35009.7 -116738.8 21200.7 12 "2012-08-23 00:00:00" 270 19370 47.783401 -128.8349 214 04:20:54 13.7
"2012-08-23 03:20:00" 1.0 "2012-08-23 03:20:00" 47.807 -128.8814 9 20.08 -35850.6 -121045.7 21210.7 12 "2012-08-23 00:00:00" 270 19370 47.783401 -128.8349 214 04:20:54 13.7
"2012-08-23 03:20:00" 1.0 "2012-08-23 03:20:00" 47.807 -128.8814 10 20.08 -37957.5 -119727.7 21173.9 12 "2012-08-23 00:00:00" 270 19370 47.783401 -128.8349 214 04:20:54 13.7
"2012-08-23 04:00:00" 0.6 "2012-08-23 04:00:00" 47.8096 -128.8751 11 19.98 -35216.6 -117471.5 21255.3 12 "2012-08-23 00:00:00" 270 19370 47.783401 -128.8349 214 04:20:54 13.7
"2012-08-23 04:00:00" 0.6 "2012-08-23 04:00:00" 47.8096 -128.8751 12 20.01 -38756.7 -116843.9 21173.2 12 "2012-08-23 00:00:00" 270 19370 47.783401 -128.8349 214 04:20:54 13.7
"2012-08-23 04:39:59" 1.9 "2012-08-23 04:39:59" 47.8112 -128.8693 1 19.93 -37399.2 -118981.1 21229.9 5 "2012-08-23 00:00:00" 270 19370 47.845055 -128.826782 215 08:20:54 13.7
"2012-08-23 04:39:59" 1.9 "2012-08-23 04:39:59" 47.8112 -128.8693 2 19.87 -34094.6 -112696.2 21378.6 5 "2012-08-23 00:00:00" 270 19370 47.845055 -128.826782 215 08:20:54 13.7
"2012-08-23 05:20:00" 1.0 "2012-08-23 05:20:00" 47.8116 -128.8619 3 19.83 -40498.3 -120623.2 21187.1 5 "2012-08-23 00:00:00" 270 19370 47.845055 -128.826782 215 08:20:54 13.7
"2012-08-23 05:39:59" 6.7 "2012-08-23 05:39:59" 47.8116 -128.8582 4 19.85 -39666.2 -120793.3 21183.6 5 "2012-08-23 00:00:00" 270 19370 47.845055 -128.826782 215 08:20:54 13.7
"2012-08-23 05:39:59" 6.7 "2012-08-23 05:39:59" 47.8116 -128.8582 5 19.8 -36785.6 -117439.5 21268.6 5 "2012-08-23 00:00:00" 270 19370 47.845055 -128.826782 215 08:20:54 13.7
"2012-08-23 06:20:00" 1.3 "2012-08-23 06:20:00" 47.8095 -128.8519 6 19.76 -41249.2 -121277.5 21173.1 5 "2012-08-23 00:00:00" 270 19370 47.845055 -128.826782 215 08:20:54 13.7
"2012-08-23 06:20:00" 1.3 "2012-08-23 06:20:00" 47.8095 -128.8519 7 19.81 -39992.2 -121433.8 21218.8 5 "2012-08-23 00:00:00" 270 19370 47.845055 -128.826782 215 08:20:54 13.7
"2012-08-23 07:00:00" 0.6 "2012-08-23 07:00:00" 47.8078 -128.8482 8 19.7 -40259.8 -119083.9 21269.3 5 "2012-08-23 00:00:00" 270 19370 47.845055 -128.826782 215 08:20:54 13.7
"2012-08-23 07:00:00" 0.6 "2012-08-23 07:00:00" 47.8078 -128.8482 9 19.68 -23214.2 -114328.9 21700.1 5 "2012-08-23 00:00:00" 270 19370 47.845055 -128.826782 215 08:20:54 13.7
"2012-08-23 07:40:02" 0.6 "2012-08-23 07:40:02" 47.8069 -128.8459 10 19.67 -35764.4 -115534.7 21386.0 5 "2012-08-23 00:00:00" 270 19370 47.845055 -128.826782 215 08:20:54 13.7
"2012-08-23 07:59:59" 4.2 "2012-08-23 07:59:59" 47.8066 -128.8443 11 19.73 -30998.3 -126537.8 21425.1 5 "2012-08-23 00:00:00" 270 19370 47.845055 -128.826782 215 08:20:54 13.7
"2012-08-23 08:00:02" 4.2 "2012-08-23 08:00:02" 47.8066 -128.8443 12 19.79 -33043.8 -123185.5 21366.8 5 "2012-08-23 00:00:00" 270 19370 47.845055 -128.826782 215 08:20:54 13.7
"2012-08-23 08:40:05" 9.9 "2012-08-23 08:40:05" 47.808 -128.8421 1 19.68 -35625.1 -121845.6 21384.8 2 "2012-08-23 00:00:00" 270 19370 47.828323 -128.868393 216 12:21:02 13.7
"2012-08-23 09:00:04" 5.4 "2012-08-23 09:00:04" 47.8094 -128.8405 2 19.7 -38363.6 -128348.8 21295.7 2 "2012-08-23 00:00:00" 270 19370 47.828323 -128.868393 216 12:21:02 13.7
"2012-08-23 09:20:00" 1.9 "2012-08-23 09:20:00" 47.8111 -128.8391 3 19.71 -37521.2 -122296.8 21283.7 2 "2012-08-23 00:00:00" 270 19370 47.828323 -128.868393 216 12:21:02 13.7
"2012-08-23 09:20:00" 1.9 "2012-08-23 09:20:00" 47.8111 -128.8391 4 19.73 -20445.4 -121609.7 21682.3 2 "2012-08-23 00:00:00" 270 19370 47.828323 -128.868393 216 12:21:02 13.7
"2012-08-23 09:20:00" 1.9 "2012-08-23 09:20:00" 47.8111 -128.8391 5 19.76 -38035.7 -123281.4 21230.8 2 "2012-08-23 00:00:00" 270 19370 47.828323 -128.868393 216 12:21:02 13.7
"2012-08-23 10:20:00" 5.4 "2012-08-23 10:20:00" 47.8146 -128.8354 6 19.6 -26341.7 -109586.1 21681.8 2 "2012-08-23 00:00:00" 270 19370 47.828323 -128.868393 216 12:21:02 13.7
"2012-08-23 10:20:00" 5.4 "2012-08-23 10:20:00" 47.8146 -128.8354 7 19.55 -14794.7 -110107.8 22080.4 2 "2012-08-23 00:00:00" 270 19370 47.828323 -128.868393 216 12:21:02 13.7
"2012-08-23 11:00:05" 4.2 "2012-08-23 11:00:05" 47.8175 -128.8331 8 19.52 -25757.9 -107311.6 21745.1 2 "2012-08-23 00:00:00" 270 19370 47.828323 -128.868393 216 12:21:02 13.7
"2012-08-23 11:20:00" 0.0 "2012-08-23 11:20:00" 47.819 -128.8313 9 19.52 -24232.3 -109588.6 21778.1 2 "2012-08-23 00:00:00" 270 19370 47.828323 -128.868393 216 12:21:02 13.7
"2012-08-23 11:20:00" 0.0 "2012-08-23 11:20:00" 47.819 -128.8313 10 19.56 -25743.2 -108790.3 21683.3 2 "2012-08-23 00:00:00" 270 19370 47.828323 -128.868393 216 12:21:02 13.7
"2012-08-23 12:00:00" 0.6 "2012-08-23 12:00:00" 47.8222 -128.8278 11 19.52 -21661.2 -109922.3 21855.6 2 "2012-08-23 00:00:00" 270 19370 47.828323 -128.868393 216 12:21:02 13.7
"2012-08-23 12:00:00" 0.6 "2012-08-23 12:00:00" 47.8222 -128.8278 12 19.56 -24132.5 -114380.2 21714.9 2 "2012-08-23 00:00:00" 270 19370 47.828323 -128.868393 216 12:21:02 13.7
"2012-08-23 12:40:28" 9.9 "2012-08-23 12:40:28" 47.8263 -128.8241 1 19.52 -20632.9 -118826.0 21859.3 227 "2012-08-23 00:00:00" 270 19370 47.782261 -131.673477 217 16:22:40 13.7
"2012-08-23 13:00:02" 1.9 "2012-08-23 13:00:02" 47.8284 -128.8225 2 19.59 -25119.5 -115968.1 21686.0 227 "2012-08-23 00:00:00" 270 19370 47.782261 -131.673477 217 16:22:40 13.7
"2012-08-23 13:20:34" 9.6 "2012-08-23 13:20:34" 47.8307 -128.8212 3 19.62 -25058.1 -119887.4 21668.2 227 "2012-08-23 00:00:00" 270 19370 47.782261 -131.673477 217 16:22:40 13.7
"2012-08-23 13:39:59" 1.6 "2012-08-23 13:39:59" 47.8329 -128.8198 4 19.66 -20063.7 -115208.7 21789.2 227 "2012-08-23 00:00:00" 270 19370 47.782261 -131.673477 217 16:22:40 13.7
"2012-08-23 14:20:00" 4.2 "2012-08-23 14:20:00" 47.8367 -128.8147 6 19.67 -26288.4 -114952.7 21632.6 227 "2012-08-23 00:00:00" 270 19370 47.782261 -131.673477 217 16:22:40 13.7
"2012-08-23 14:20:00" 4.2 "2012-08-23 14:20:00" 47.8367 -128.8147 7 19.74 -24231.0 -119250.2 21625.5 227 "2012-08-23 00:00:00" 270 19370 47.782261 -131.673477 217 16:22:40 13.7
"2012-08-23 15:00:00" 1.3 "2012-08-23 15:00:00" 47.8404 -128.8091 8 19.71 -27165.3 -117102.7 21583.2 227 "2012-08-23 00:00:00" 270 19370 47.782261 -131.673477 217 16:22:40 13.7
"2012-08-23 15:20:00" 1.3 "2012-08-23 15:20:00" 47.8423 -128.8058 9 19.75 -26375.9 -119558.1 21539.3 227 "2012-08-23 00:00:00" 270 19370 47.782261 -131.673477 217 16:22:40 13.7
"2012-08-23 15:20:00" 1.3 "2012-08-23 15:20:00" 47.8423 -128.8058 10 19.81 -17661.1 -121885.6 21739.8 227 "2012-08-23 00:00:00" 270 19370 47.782261 -131.673477 217 16:22:40 13.7
