sample_datetime bat f id lat lon num sample_datetime_x temp x y z igrfx igrfy igrfz igrff buoy_datetime WDIR WSPD GST WVHT DPD APD MWD PRES ATMP WTMP DEWP VIS TIDE buoy_lat buoy_lon buoy_id sample_datetime_y mins_diff
"2012-08-23 00:00:31" 12.8 218839.036665 000000000011070 47.7934 -128.9051 3 "2012-08-23 00:00:31" 14.09 160007.4667 130387.3186 160007.4667 19025.0211403 5969.52837116 49191.6816311 53079.2637482 "2012-08-22 23:50:00" 202 1.5 1.9 0.4 14.81 6.25 999 1013.0 13.9 13.2 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 00:00:31" 10.0
"2012-08-23 00:20:00" 12.8 219864.116871 000000000011070 47.7953 -128.9039 4 "2012-08-23 00:20:00" 13.98 169214.1794 125160.6258 169214.1794 19023.9654937 5969.37146756 49193.3637483 53080.4266721 "2012-08-22 23:50:00" 202 1.5 1.9 0.4 14.81 6.25 999 1013.0 13.9 13.2 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 00:20:00" 30.0
"2012-08-23 00:20:00" 12.8 219864.116871 000000000011070 47.7953 -128.9039 4 "2012-08-23 00:20:00" 13.98 169214.1794 125160.6258 169214.1794 19023.9654937 5969.37146756 49193.3637483 53080.4266721 "2012-08-23 00:50:00" 138 1.8 2.0 0.37 14.81 5.52 999 1012.6 13.8 13.2 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 00:20:00" 30.0
"2012-08-23 00:39:59" 12.8 218171.414529 000000000011070 47.7973 -128.9023 5 "2012-08-23 00:39:59" 13.9 162174.1442 128973.9782 162174.1442 19022.8179618 5969.18698697 49195.2154793 53081.7108102 "2012-08-23 00:50:00" 138 1.8 2.0 0.37 14.81 5.52 999 1012.6 13.8 13.2 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 00:39:59" 10.0
"2012-08-23 01:00:00" 12.8 223392.521646 000000000011070 47.7994 -128.9007 6 "2012-08-23 01:00:00" 13.81 173787.5356 121900.6095 173787.5356 19021.6215487 5968.9979288 49197.1405756 53083.0449714 "2012-08-23 00:50:00" 138 1.8 2.0 0.37 14.81 5.52 999 1012.6 13.8 13.2 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 01:00:00" 10.0
"2012-08-23 01:20:00" 12.8 217309.085472 000000000011070 47.8014 -128.8991 7 "2012-08-23 01:20:00" 13.78 156654.1166 131413.9904 156654.1166 19020.4738063 5968.81332163 49198.9920494 53084.3289018 "2012-08-23 00:50:00" 138 1.8 2.0 0.37 14.81 5.52 999 1012.6 13.8 13.2 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 01:20:00" 30.0
"2012-08-23 01:20:00" 12.8 217309.085472 000000000011070 47.8014 -128.8991 7 "2012-08-23 01:20:00" 13.78 156654.1166 131413.9904 156654.1166 19020.4738063 5968.81332163 49198.9920494 53084.3289018 "2012-08-23 01:50:00" 169 1.8 2.2 0.49 16.0 6.59 999 1012.3 13.8 13.4 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 01:20:00" 30.0
"2012-08-23 01:39:59" 12.8 224076.656055 000000000011070 47.8035 -128.8976 8 "2012-08-23 01:39:59" 13.7 176440.8822 120773.9372 176440.8822 19019.2879343 5968.62988284 49200.8928146 53085.6450461 "2012-08-23 01:50:00" 169 1.8 2.2 0.49 16.0 6.59 999 1012.3 13.8 13.4 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 01:39:59" 10.0
"2012-08-23 01:59:59" 12.8 221074.460312 000000000011070 47.8056 -128.8958 9 "2012-08-23 01:59:59" 13.62 170787.5206 123907.2862 170787.5206 19018.0696688 5968.4291441 49202.8656572 53087.0145069 "2012-08-23 01:50:00" 169 1.8 2.2 0.49 16.0 6.59 999 1012.3 13.8 13.4 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 01:59:59" 9.0
"2012-08-23 02:20:00" 12.8 222692.336354 000000000011070 47.8077 -128.8932 10 "2012-08-23 02:20:00" 13.54 174687.5401 121553.9411 174687.5401 19016.765185 5968.18235578 49205.0309102 53088.5263085 "2012-08-23 01:50:00" 169 1.8 2.2 0.49 16.0 6.59 999 1012.3 13.8 13.4 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 02:20:00" 30.0
"2012-08-23 02:20:00" 12.8 222692.336354 000000000011070 47.8077 -128.8932 10 "2012-08-23 02:20:00" 13.54 174687.5401 121553.9411 174687.5401 19016.765185 5968.18235578 49205.0309102 53088.5263085 "2012-08-23 02:50:00" 188 1.1 1.6 0.48 14.81 5.45 999 1012.0 14.1 13.5 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 02:20:00" 30.0
"2012-08-23 02:39:59" 12.8 226460.749694 000000000011070 47.8098 -128.8905 11 "2012-08-23 02:39:59" 13.46 181820.9091 117720.5886 181820.9091 19015.4497998 5967.92972206 49207.2200712 53090.0557863 "2012-08-23 02:50:00" 188 1.1 1.6 0.48 14.81 5.45 999 1012.0 14.1 13.5 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 02:39:59" 10.0
"2012-08-23 03:00:00" 12.8 224666.34251 000000000011070 47.8116 -128.888 12 "2012-08-23 03:00:00" 13.44 176380.8819 121107.2722 176380.8819 19014.3022228 5967.70205706 49209.1405374 53091.3992026 "2012-08-23 02:50:00" 188 1.1 1.6 0.48 14.81 5.45 999 1012.0 14.1 13.5 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 03:00:00" 10.0
"2012-08-23 03:20:00" 12.8 221840.795959 000000000011070 47.8132 -128.8849 1 "2012-08-23 03:20:00" 13.41 170714.1869 123773.9522 170714.1869 19013.1875612 5967.44884241 49211.0583497 53092.749136 "2012-08-23 02:50:00" 188 1.1 1.6 0.48 14.81 5.45 999 1012.0 14.1 13.5 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 03:20:00" 30.0
"2012-08-23 03:20:00" 12.8 221840.795959 000000000011070 47.8132 -128.8849 1 "2012-08-23 03:20:00" 13.41 170714.1869 123773.9522 170714.1869 19013.1875612 5967.44884241 49211.0583497 53092.749136 "2012-08-23 03:50:00" 210 3.0 3.5 0.56 14.81 5.69 999 1011.9 13.6 13.3 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 03:20:00" 30.0
"2012-08-23 03:39:59" 12.8 218950.785774 000000000011070 47.8146 -128.8823 2 "2012-08-23 03:39:59" 13.39 167680.8384 125820.6291 167680.8384 19012.2242611 5967.23336384 49212.7088154 53093.9097668 "2012-08-23 03:50:00" 210 3.0 3.5 0.56 14.81 5.69 999 1011.9 13.6 13.3 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 03:39:59" 10.0
"2012-08-23 04:00:00" 12.8 222311.896418 000000000011070 47.816 -128.8793 3 "2012-08-23 04:00:00" 13.36 175567.5445 122767.2805 175567.5445 19011.2178127 5966.99477707 49214.45543 53095.1415165 "2012-08-23 03:50:00" 210 3.0 3.5 0.56 14.81 5.69 999 1011.9 13.6 13.3 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 04:00:00" 10.0
"2012-08-23 04:20:00" 12.8 223074.203737 000000000011070 47.8167 -128.8762 4 "2012-08-23 04:20:00" 13.36 174980.8749 122113.9439 174980.8749 19010.5422595 5966.78206116 49215.7118887 53096.0403597 "2012-08-23 03:50:00" 210 3.0 3.5 0.56 14.81 5.69 999 1011.9 13.6 13.3 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 04:20:00" 30.0
"2012-08-23 04:20:00" 12.8 223074.203737 000000000011070 47.8167 -128.8762 4 "2012-08-23 04:20:00" 13.36 174980.8749 122113.9439 174980.8749 19010.5422595 5966.78206116 49215.7118887 53096.0403597 "2012-08-23 04:50:00" 210 6.7 7.8 0.54 14.81 4.44 999 1012.0 12.8 13.2 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 04:20:00" 30.0
"2012-08-23 04:40:03" 12.8 216621.206101 000000000011070 47.8174 -128.8732 5 "2012-08-23 04:40:03" 13.32 159920.7996 129987.3166 159920.7996 19009.8774387 5966.57502688 49216.9442258 53096.9213487 "2012-08-23 04:50:00" 210 6.7 7.8 0.54 14.81 4.44 999 1012.0 12.8 13.2 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 04:40:03" 9.0
"2012-08-23 05:00:32" 12.8 222102.121059 000000000011070 47.8176 -128.8696 6 "2012-08-23 05:00:32" 13.27 172074.1937 123600.618 172074.1937 19009.3920945 5966.35594852 49217.9535909 53097.658581 "2012-08-23 04:50:00" 210 6.7 7.8 0.54 14.81 4.44 999 1012.0 12.8 13.2 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 05:00:32" 10.0
"2012-08-23 05:20:00" 12.8 221360.618 000000000011070 47.8176 -128.8661 7 "2012-08-23 05:20:00" 13.25 168794.1773 125967.2965 168794.1773 19009.0151609 5966.15174308 49218.7921693 53098.2780004 "2012-08-23 04:50:00" 210 6.7 7.8 0.54 14.81 4.44 999 1012.0 12.8 13.2 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 05:20:00" 30.0
"2012-08-23 05:20:00" 12.8 221360.618 000000000011070 47.8176 -128.8661 7 "2012-08-23 05:20:00" 13.25 168794.1773 125967.2965 168794.1773 19009.0151609 5966.15174308 49218.7921693 53098.2780004 "2012-08-23 05:50:00" 207 6.5 7.5 0.75 16.0 4.28 999 1012.1 12.2 13.5 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 05:20:00" 30.0
"2012-08-23 05:40:36" 12.8 221434.497503 000000000011070 47.8173 -128.8623 8 "2012-08-23 05:40:36" 13.21 172187.5276 123647.2849 172187.5276 19008.7524007 5965.94361298 49219.4823841 53098.8003366 "2012-08-23 05:50:00" 207 6.5 7.5 0.75 16.0 4.28 999 1012.1 12.2 13.5 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 05:40:36" 9.0
"2012-08-23 06:00:31" 12.8 219566.697846 000000000011070 47.8165 -128.859 9 "2012-08-23 06:00:31" 13.17 165080.8254 127407.3037 165080.8254 19008.7876436 5965.78700472 49219.6852325 53098.9833863 "2012-08-23 05:50:00" 207 6.5 7.5 0.75 16.0 4.28 999 1012.1 12.2 13.5 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 06:00:31" 10.0
"2012-08-23 06:20:00" 12.8 226614.504939 000000000011070 47.8152 -128.8564 10 "2012-08-23 06:20:00" 13.18 179607.5647 119840.5992 179607.5647 19009.1424302 5965.6934617 49219.3525571 53098.7915169 "2012-08-23 05:50:00" 207 6.5 7.5 0.75 16.0 4.28 999 1012.1 12.2 13.5 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 06:20:00" 30.0
"2012-08-23 06:20:00" 12.8 226614.504939 000000000011070 47.8152 -128.8564 10 "2012-08-23 06:20:00" 13.18 179607.5647 119840.5992 179607.5647 19009.1424302 5965.6934617 49219.3525571 53098.7915169 "2012-08-23 06:50:00" 203 6.4 7.6 0.88 4.55 4.09 999 1012.0 12.3 13.3 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 06:20:00" 30.0
"2012-08-23 06:39:59" 12.8 226838.425653 000000000011070 47.8141 -128.8543 11 "2012-08-23 06:39:59" 13.18 182067.577 118587.2596 182067.577 19009.4534068 5965.61961518 49219.0463665 53098.6107299 "2012-08-23 06:50:00" 203 6.4 7.6 0.88 4.55 4.09 999 1012.0 12.3 13.3 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 06:39:59" 10.0
"2012-08-23 07:00:00" 12.8 226817.122249 000000000011070 47.8135 -128.8524 12 "2012-08-23 07:00:00" 13.14 179754.2321 119440.5972 179754.2321 19009.5417821 5965.53462185 49219.0592454 53098.6447576 "2012-08-23 06:50:00" 203 6.4 7.6 0.88 4.55 4.09 999 1012.0 12.3 13.3 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 07:00:00" 10.0
"2012-08-23 07:20:00" 12.8 220708.147374 000000000011070 47.8129 -128.8508 1 "2012-08-23 07:20:00" 13.13 167247.5029 126087.2971 167247.5029 19009.6624653 5965.46693606 49218.9999498 53098.6253953 "2012-08-23 06:50:00" 203 6.4 7.6 0.88 4.55 4.09 999 1012.0 12.3 13.3 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 07:20:00" 30.0
"2012-08-23 07:20:00" 12.8 220708.147374 000000000011070 47.8129 -128.8508 1 "2012-08-23 07:20:00" 13.13 167247.5029 126087.2971 167247.5029 19009.6624653 5965.46693606 49218.9999498 53098.6253953 "2012-08-23 07:50:00" 195 5.6 6.4 0.77 4.35 3.97 999 1011.9 11.9 13.1 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 07:20:00" 30.0
"2012-08-23 07:39:59" 12.8 219763.044459 000000000011070 47.8123 -128.8494 2 "2012-08-23 07:39:59" 13.11 164607.4897 128107.3072 164607.4897 19009.8046868 5965.41078963 49218.892538 53098.5704401 "2012-08-23 07:50:00" 195 5.6 6.4 0.77 4.35 3.97 999 1011.9 11.9 13.1 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 07:39:59" 10.0
"2012-08-23 08:00:32" 12.8 218338.487781 000000000011070 47.8125 -128.8482 3 "2012-08-23 08:00:32" 13.12 165107.4922 127667.305 165107.4922 19009.5778175 5965.32985686 49219.3244313 53098.8804644 "2012-08-23 07:50:00" 195 5.6 6.4 0.77 4.35 3.97 999 1011.9 11.9 13.1 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 08:00:32" 10.0
"2012-08-23 08:40:19" 12.8 218410.181193 000000000011070 47.814 -128.846 5 "2012-08-23 08:40:19" 13.11 164180.8209 127767.3055 164180.8209 19008.6084526 5965.12980888 49220.948124 53100.0160374 "2012-08-23 08:50:00" 186 5.6 6.6 0.72 4.35 3.84 999 1011.9 11.7 12.9 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 08:40:19" 9.0
"2012-08-23 09:00:00" 12.8 216916.174261 000000000011070 47.8147 -128.8447 6 "2012-08-23 09:00:00" 13.09 160847.4709 130147.3174 160847.4709 19008.1266211 5965.02049504 49221.7713683 53100.5943826 "2012-08-23 08:50:00" 186 5.6 6.6 0.72 4.35 3.84 999 1011.9 11.7 12.9 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 09:00:00" 10.0
"2012-08-23 09:20:00" 12.8 214239.449951 000000000011070 47.8161 -128.8433 7 "2012-08-23 09:20:00" 13.12 147527.4043 137167.3525 147527.4043 19007.2921412 5964.87358927 49223.1326 53101.5409798 "2012-08-23 08:50:00" 186 5.6 6.6 0.72 4.35 3.84 999 1011.9 11.7 12.9 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 09:20:00" 30.0
"2012-08-23 09:20:00" 12.8 214239.449951 000000000011070 47.8161 -128.8433 7 "2012-08-23 09:20:00" 13.12 147527.4043 137167.3525 147527.4043 19007.2921412 5964.87358927 49223.1326 53101.5409798 "2012-08-23 09:50:00" 175 4.6 5.3 0.6 3.85 3.79 999 1011.6 11.6 12.8 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 09:20:00" 30.0
"2012-08-23 09:39:59" 12.8 216441.136924 000000000011070 47.8172 -128.8419 8 "2012-08-23 09:39:59" 13.13 161280.8064 129953.9831 161280.8064 19006.6041279 5964.74026287 49224.2734893 53102.3373066 "2012-08-23 09:50:00" 175 4.6 5.3 0.6 3.85 3.79 999 1011.6 11.6 12.8 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 09:39:59" 10.0
"2012-08-23 10:00:27" 12.8 223641.413815 000000000011070 47.8183 -128.8407 9 "2012-08-23 10:00:27" 13.12 175700.8785 121167.2725 175700.8785 19005.9376189 5964.61841505 49225.3661387 53103.0979238 "2012-08-23 09:50:00" 175 4.6 5.3 0.6 3.85 3.79 999 1011.6 11.6 12.8 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 10:00:27" 10.0
"2012-08-23 10:20:00" 12.8 218399.70544 000000000011070 47.8193 -128.8401 10 "2012-08-23 10:20:00" 13.11 165707.4952 127160.6358 165707.4952 19005.3845505 5964.53590078 49226.2411729 53103.7018525 "2012-08-23 09:50:00" 175 4.6 5.3 0.6 3.85 3.79 999 1011.6 11.6 12.8 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 10:20:00" 30.0
"2012-08-23 10:20:00" 12.8 218399.70544 000000000011070 47.8193 -128.8401 10 "2012-08-23 10:20:00" 13.11 165707.4952 127160.6358 165707.4952 19005.3845505 5964.53590078 49226.2411729 53103.7018525 "2012-08-23 10:50:00" 157 4.6 5.6 0.56 14.81 4.03 999 1011.2 11.9 12.8 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 10:20:00" 30.0
"2012-08-23 10:39:59" 12.8 219520.115349 000000000011070 47.8207 -128.8394 11 "2012-08-23 10:39:59" 13.07 166554.1661 126627.2998 166554.1661 19004.6252977 5964.42937227 49227.433825 53104.523738 "2012-08-23 10:50:00" 157 4.6 5.6 0.56 14.81 4.03 999 1011.2 11.9 12.8 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 10:39:59" 10.0
"2012-08-23 10:59:59" 12.8 220371.733492 000000000011070 47.822 -128.8383 12 "2012-08-23 10:59:59" 13.06 169587.5146 125533.961 169587.5146 19003.8717584 5964.30421946 49228.6492102 53105.3666751 "2012-08-23 10:50:00" 157 4.6 5.6 0.56 14.81 4.03 999 1011.2 11.9 12.8 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 10:59:59" 9.0
"2012-08-23 11:20:00" 12.8 223620.681643 000000000011070 47.8238 -128.8366 1 "2012-08-23 11:20:00" 13.04 174974.2082 122307.2782 174974.2082 19002.809261 5964.12159835 49230.3758884 53106.5666031 "2012-08-23 10:50:00" 157 4.6 5.6 0.56 14.81 4.03 999 1011.2 11.9 12.8 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 11:20:00" 30.0
"2012-08-23 11:20:00" 12.8 223620.681643 000000000011070 47.8238 -128.8366 1 "2012-08-23 11:20:00" 13.04 174974.2082 122307.2782 174974.2082 19002.809261 5964.12159835 49230.3758884 53106.5666031 "2012-08-23 11:50:00" 119 5.9 7.2 0.58 14.81 4.53 999 1010.7 12.0 12.7 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 11:20:00" 30.0
"2012-08-23 12:00:31" 12.8 226207.980523 000000000011070 47.8271 -128.8334 3 "2012-08-23 12:00:31" 13.05 180500.9025 119373.9302 180500.9025 19000.8521377 5963.7813484 49233.5605389 53108.7803782 "2012-08-23 11:50:00" 119 5.9 7.2 0.58 14.81 4.53 999 1010.7 12.0 12.7 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 12:00:31" 10.0
"2012-08-23 12:20:03" 12.8 217508.736344 000000000011070 47.8293 -128.8322 4 "2012-08-23 12:20:03" 13.04 162787.4806 129240.6462 162787.4806 18999.6478131 5963.60938295 49235.4603497 53110.0914115 "2012-08-23 12:50:00" 116 6.4 8.0 0.65 6.25 4.4 999 1010.0 12.1 12.7 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 12:20:03" 29.0
"2012-08-23 12:39:59" 12.8 221011.78373 000000000011070 47.8315 -128.8308 5 "2012-08-23 12:39:59" 13.05 172140.8607 123533.951 172140.8607 18998.4218205 5963.42572501 49237.4080425 53111.437834 "2012-08-23 12:50:00" 116 6.4 8.0 0.65 6.25 4.4 999 1010.0 12.1 12.7 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 12:39:59" 10.0
"2012-08-23 13:00:00" 12.8 218355.282734 000000000011070 47.8337 -128.8291 6 "2012-08-23 13:00:00" 13.07 165560.8278 126840.6342 165560.8278 18997.1633718 5963.22461238 49239.4277084 53112.8374784 "2012-08-23 12:50:00" 116 6.4 8.0 0.65 6.25 4.4 999 1010.0 12.1 12.7 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 13:00:00" 10.0
"2012-08-23 13:20:00" 12.8 217219.186114 000000000011070 47.8362 -128.8276 7 "2012-08-23 13:20:00" 13.09 160280.8014 130187.3176 160280.8014 18995.7797248 5963.02135213 49241.6192799 53114.3515474 "2012-08-23 12:50:00" 116 6.4 8.0 0.65 6.25 4.4 999 1010.0 12.1 12.7 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 13:20:00" 30.0
"2012-08-23 13:20:00" 12.8 217219.186114 000000000011070 47.8362 -128.8276 7 "2012-08-23 13:20:00" 13.09 160280.8014 130187.3176 160280.8014 18995.7797248 5963.02135213 49241.6192799 53114.3515474 "2012-08-23 13:50:00" 111 7.7 8.8 0.76 14.81 4.23 999 1009.1 12.2 12.6 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 13:20:00" 30.0
"2012-08-23 13:39:59" 12.8 215991.699091 000000000011070 47.8384 -128.8259 8 "2012-08-23 13:39:59" 13.1 159067.462 131360.6568 159067.462 18994.521019 5962.82009567 49243.6386383 53115.7509462 "2012-08-23 13:50:00" 111 7.7 8.8 0.76 14.81 4.23 999 1009.1 12.2 12.6 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 13:39:59" 10.0
"2012-08-23 14:20:00" 12.8 219036.905645 000000000011070 47.8419 -128.8218 10 "2012-08-23 14:20:00" 13.12 167194.1693 126053.9636 167194.1693 18992.3677773 5962.41782005 49247.184898 53118.2236188 "2012-08-23 13:50:00" 111 7.7 8.8 0.76 14.81 4.23 999 1009.1 12.2 12.6 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 14:20:00" 30.0
"2012-08-23 14:20:00" 12.8 219036.905645 000000000011070 47.8419 -128.8218 10 "2012-08-23 14:20:00" 13.12 167194.1693 126053.9636 167194.1693 18992.3677773 5962.41782005 49247.184898 53118.2236188 "2012-08-23 14:50:00" 112 8.9 11.1 0.81 5.0 3.82 999 1008.6 12.1 12.5 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 14:20:00" 30.0
"2012-08-23 14:39:59" 12.8 218218.313036 000000000011070 47.844 -128.8196 11 "2012-08-23 14:39:59" 13.13 162240.8112 129253.9796 162240.8112 18991.1036993 5962.1919118 49249.250668 53119.6615526 "2012-08-23 14:50:00" 112 8.9 11.1 0.81 5.0 3.82 999 1008.6 12.1 12.5 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 14:39:59" 10.0
"2012-08-23 15:20:23" 12.8 219672.358399 000000000011070 47.8477 -128.8145 1 "2012-08-23 15:20:23" 13.17 166927.5013 127207.3027 166927.5013 18988.744173 5961.72198977 49253.1831662 53122.4113379 "2012-08-23 15:50:00" 120 9.2 10.9 0.97 4.0 3.9 999 1008.0 11.8 12.2 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 15:20:23" 29.0
"2012-08-23 16:20:31" 12.8 218943.382287 000000000011070 47.8518 -128.8038 4 "2012-08-23 16:20:31" 13.18 167780.8389 126007.2967 167780.8389 18985.5842181 5960.90554388 49258.7505305 53126.3522824 "2012-08-23 16:50:00" 93 10.5 12.7 1.23 4.55 4.21 999 1007.2 11.6 11.8 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 16:20:31" 29.0
"2012-08-23 16:40:03" 12.8 225067.060261 000000000011070 47.8521 -128.7997 5 "2012-08-23 16:40:03" 13.22 178274.2247 120187.2676 178274.2247 18984.9949978 5960.65100392 49259.9521552 53127.2273114 "2012-08-23 16:50:00" 93 10.5 12.7 1.23 4.55 4.21 999 1007.2 11.6 11.8 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 16:40:03" 9.0
"2012-08-23 17:00:03" 12.8 218631.3761 000000000011070 47.8521 -128.7958 6 "2012-08-23 17:00:03" 13.3 166247.4979 126413.9654 166247.4979 18984.5741112 5960.42165416 49260.8856155 53127.9166926 "2012-08-23 16:50:00" 93 10.5 12.7 1.23 4.55 4.21 999 1007.2 11.6 11.8 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 17:00:03" 10.0
"2012-08-23 17:20:13" 12.8 220249.723789 000000000011070 47.8516 -128.7924 7 "2012-08-23 17:20:13" 13.33 168554.1761 125247.2929 168554.1761 18984.4518053 5960.24416602 49261.3322583 53128.2672099 "2012-08-23 17:50:00" 95 12.7 15.2 1.33 4.76 4.2 999 1006.5 11.7 11.8 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 17:20:13" 29.0
"2012-08-23 17:39:59" 12.8 220169.357611 000000000011070 47.8509 -128.7896 8 "2012-08-23 17:39:59" 13.44 165580.8279 126887.3011 165580.8279 18984.4921107 5960.11074223 49261.4881557 53128.4111947 "2012-08-23 17:50:00" 95 12.7 15.2 1.33 4.76 4.2 999 1006.5 11.7 11.8 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 17:39:59" 10.0
"2012-08-23 18:20:10" 12.8 222068.551845 000000000011070 47.8494 -128.7845 10 "2012-08-23 18:20:10" 13.54 170060.8503 125327.2933 170060.8503 18984.6756331 5959.87737376 49261.606363 53128.5601976 "2012-08-23 18:50:00" 102 13.1 17.5 1.92 5.56 4.42 999 1006.2 11.6 11.8 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 18:20:10" 29.0
"2012-08-23 18:40:20" 12.8 218142.220456 000000000011070 47.8484 -128.7826 11 "2012-08-23 18:40:20" 13.53 162940.8147 128233.9745 162940.8147 18984.9598607 5959.80992993 49261.3259597 53128.3942033 "2012-08-23 18:50:00" 102 13.1 17.5 1.92 5.56 4.42 999 1006.2 11.6 11.8 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 18:40:20" 9.0
"2012-08-23 19:00:00" 12.8 220212.004609 000000000011070 47.8471 -128.7822 12 "2012-08-23 19:00:00" 13.56 168660.8433 125760.6288 168660.8433 18985.5527131 5959.84364845 49260.4652532 53127.8117854 "2012-08-23 18:50:00" 102 13.1 17.5 1.92 5.56 4.42 999 1006.2 11.6 11.8 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 19:00:00" 10.0
"2012-08-23 19:40:35" 12.8 223489.938343 000000000011070 47.8449 -128.7822 2 "2012-08-23 19:40:35" 13.62 180007.5667 118213.9244 180007.5667 18986.6289826 5959.93921692 49258.8446413 53126.7044996 "2012-08-23 19:50:00" 98 13.8 17.2 2.36 5.56 4.86 999 1005.5 11.6 11.8 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 19:40:35" 9.0
"2012-08-23 20:00:36" 12.8 215863.571448 000000000011070 47.8445 -128.7827 3 "2012-08-23 20:00:36" 13.62 156140.7807 131280.6564 156140.7807 18986.8786028 5959.98415389 49258.4275629 53126.4120392 "2012-08-23 19:50:00" 98 13.8 17.2 2.36 5.56 4.86 999 1005.5 11.6 11.8 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 20:00:36" 10.0
"2012-08-23 20:20:32" 12.8 217064.897032 000000000011070 47.8446 -128.7831 4 "2012-08-23 20:20:32" 13.6 161387.4736 129287.3131 161387.4736 18986.8728403 5960.0004182 49258.4012057 53126.3873662 "2012-08-23 20:50:00" 96 14.7 19.3 2.75 6.25 5.01 999 1005.0 11.7 12.1 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 20:20:32" 29.0
"2012-08-23 20:40:31" 12.8 216877.023007 000000000011070 47.8443 -128.7835 5 "2012-08-23 20:40:31" 13.57 157007.4517 130873.9877 157007.4517 18987.0627496 5960.03495873 49258.0814929 53126.1626783 "2012-08-23 20:50:00" 96 14.7 19.3 2.75 6.25 5.01 999 1005.0 11.7 12.1 999.0 99.0 99.0 47.353 -124.731 46061 "2012-08-23 20:40:31" 9.0
