M_datetime M_? M_datetime M_lat M_lon M_meas_num M_temp M_xf M_yf M_zf S_? S_date S_day S_drifter_id S_lat S_lon S_record_num S_time battery_voltage
"2012-08-21 23:59:08" 1.3 "2012-08-21 23:59:08" 47.7183 -129.0623 2 16.08 -262702.0 544043.1 -526981.3 4 "2012-08-22 00:00:00" 270 11070 47.716873 -129.109375 158 03:02:32 12.7
"2012-08-22 00:00:00" 1.3 "2012-08-22 00:00:00" 47.7184 -129.0622 3 16.78 -262256.5 486576.3 -634093.9 4 "2012-08-22 00:00:00" 270 11070 47.716873 -129.109375 158 03:02:32 12.7
"2012-08-22 00:20:06" 4.5 "2012-08-22 00:20:06" 47.7194 -129.0606 4 15.24 -299162.6 508135.9 -603404.8 4 "2012-08-22 00:00:00" 270 11070 47.716873 -129.109375 158 03:02:32 12.7
"2012-08-22 00:39:59" 1.6 "2012-08-22 00:39:59" 47.7206 -129.0592 5 14.57 -267003.2 512144.5 -599127.5 4 "2012-08-22 00:00:00" 270 11070 47.716873 -129.109375 158 03:02:32 12.7
"2012-08-22 01:00:00" 1.6 "2012-08-22 01:00:00" 47.7228 -129.0578 6 14.24 -281092.6 498420.9 -618449.5 4 "2012-08-22 00:00:00" 270 11070 47.716873 -129.109375 158 03:02:32 12.7
"2012-08-22 01:20:00" 1.0 "2012-08-22 01:20:00" 47.7247 -129.0565 7 14.05 -243916.8 499748.3 -620852.5 4 "2012-08-22 00:00:00" 270 11070 47.716873 -129.109375 158 03:02:32 12.7
"2012-08-22 01:39:59" 1.3 "2012-08-22 01:39:59" 47.7263 -129.0544 8 13.89 -275999.4 498579.5 -621793.0 4 "2012-08-22 00:00:00" 270 11070 47.716873 -129.109375 158 03:02:32 12.7
"2012-08-22 02:00:03" 7.7 "2012-08-22 02:00:03" 47.7284 -129.0527 9 13.8 -285534.0 491300.3 -637586.1 4 "2012-08-22 00:00:00" 270 11070 47.716873 -129.109375 158 03:02:32 12.7
"2012-08-22 02:20:00" 1.0 "2012-08-22 02:20:00" 47.7298 -129.0503 10 13.73 -300113.8 492574.4 -635645.9 4 "2012-08-22 00:00:00" 270 11070 47.716873 -129.109375 158 03:02:32 12.7
"2012-08-22 02:40:04" 9.9 "2012-08-22 02:40:04" 47.7307 -129.0472 11 13.69 -251046.7 506573.9 -606515.9 4 "2012-08-22 00:00:00" 270 11070 47.716873 -129.109375 158 03:02:32 12.7
"2012-08-22 03:00:00" 1.6 "2012-08-22 03:00:00" 47.7317 -129.0441 12 13.66 -279085.4 492702.7 -632857.6 4 "2012-08-22 00:00:00" 270 11070 47.716873 -129.109375 158 03:02:32 12.7
"2012-08-22 03:20:00" 2.9 "2012-08-22 03:20:00" 47.7322 -129.0413 1 13.62 -294014.8 494369.1 -631172.8 5 "2012-08-22 00:00:00" 270 11070 47.712986 -129.034393 159 07:02:30 12.8
"2012-08-22 03:39:59" 1.3 "2012-08-22 03:39:59" 47.7324 -129.039 2 13.6 -294345.5 521034.7 -580657.9 5 "2012-08-22 00:00:00" 270 11070 47.712986 -129.034393 159 07:02:30 12.8
"2012-08-22 04:00:35" 2.6 "2012-08-22 04:00:35" 47.7322 -129.0365 3 13.55 -251274.9 469105.8 -673211.5 5 "2012-08-22 00:00:00" 270 11070 47.712986 -129.034393 159 07:02:30 12.8
"2012-08-22 04:20:03" 8.6 "2012-08-22 04:20:03" 47.7318 -129.0343 4 13.51 -278707.6 498709.3 -618440.8 5 "2012-08-22 00:00:00" 270 11070 47.712986 -129.034393 159 07:02:30 12.8
"2012-08-22 04:39:59" 4.2 "2012-08-22 04:39:59" 47.7311 -129.0316 5 13.49 -264469.8 486755.8 -644923.9 5 "2012-08-22 00:00:00" 270 11070 47.712986 -129.034393 159 07:02:30 12.8
"2012-08-22 04:59:59" 1.6 "2012-08-22 04:59:59" 47.7307 -129.0288 6 13.43 -258383.0 493915.0 -633566.4 5 "2012-08-22 00:00:00" 270 11070 47.712986 -129.034393 159 07:02:30 12.8
"2012-08-22 05:20:00" 2.2 "2012-08-22 05:20:00" 47.7307 -129.0263 7 13.4 -283398.2 493132.8 -626336.0 5 "2012-08-22 00:00:00" 270 11070 47.712986 -129.034393 159 07:02:30 12.8
"2012-08-22 05:39:59" 1.3 "2012-08-22 05:39:59" 47.7309 -129.0248 8 13.39 -286768.0 491590.3 -633891.8 5 "2012-08-22 00:00:00" 270 11070 47.712986 -129.034393 159 07:02:30 12.8
"2012-08-22 06:00:00" 2.9 "2012-08-22 06:00:00" 47.7315 -129.0232 9 13.38 -284785.6 483057.4 -648109.7 5 "2012-08-22 00:00:00" 270 11070 47.712986 -129.034393 159 07:02:30 12.8
"2012-08-22 06:20:03" 9.9 "2012-08-22 06:20:03" 47.7323 -129.0213 10 13.37 -275623.7 497675.7 -625589.2 5 "2012-08-22 00:00:00" 270 11070 47.712986 -129.034393 159 07:02:30 12.8
"2012-08-22 06:39:59" 1.3 "2012-08-22 06:39:59" 47.733 -129.0188 11 13.35 -282067.6 485731.0 -644872.8 5 "2012-08-22 00:00:00" 270 11070 47.712986 -129.034393 159 07:02:30 12.8
"2012-08-22 07:00:00" 1.3 "2012-08-22 07:00:00" 47.7337 -129.0163 12 13.34 -290614.0 499119.0 -619149.4 5 "2012-08-22 00:00:00" 270 11070 47.712986 -129.034393 159 07:02:30 12.8
"2012-08-22 07:20:00" 1.0 "2012-08-22 07:20:00" 47.7348 -129.0137 1 13.33 -246391.7 483617.6 -649707.3 7 "2012-08-22 00:00:00" 270 11070 47.733658 -129.067993 160 11:02:21 12.8
"2012-08-22 07:39:59" 1.3 "2012-08-22 07:39:59" 47.7363 -129.0114 2 13.32 -252847.9 461342.4 -688541.7 7 "2012-08-22 00:00:00" 270 11070 47.733658 -129.067993 160 11:02:21 12.8
"2012-08-22 07:59:59" 1.3 "2012-08-22 07:59:59" 47.7378 -129.0089 3 13.31 -260621.9 498858.0 -620822.4 7 "2012-08-22 00:00:00" 270 11070 47.733658 -129.067993 160 11:02:21 12.8
"2012-08-22 08:20:00" 1.6 "2012-08-22 08:20:00" 47.7393 -129.0064 4 13.33 -289076.2 512566.7 -595123.6 7 "2012-08-22 00:00:00" 270 11070 47.733658 -129.067993 160 11:02:21 12.8
"2012-08-22 08:39:59" 1.3 "2012-08-22 08:39:59" 47.7408 -129.0039 5 13.31 -257310.5 496101.8 -627155.1 7 "2012-08-22 00:00:00" 270 11070 47.733658 -129.067993 160 11:02:21 12.8
"2012-08-22 09:00:00" 1.0 "2012-08-22 09:00:00" 47.7416 -129.0013 6 13.29 -269537.1 517757.2 -584673.2 7 "2012-08-22 00:00:00" 270 11070 47.733658 -129.067993 160 11:02:21 12.8
"2012-08-22 09:20:00" 1.3 "2012-08-22 09:20:00" 47.7426 -128.999 7 13.26 -260046.8 479336.9 -656620.0 7 "2012-08-22 00:00:00" 270 11070 47.733658 -129.067993 160 11:02:21 12.8
"2012-08-22 09:39:59" 1.3 "2012-08-22 09:39:59" 47.7445 -128.9968 8 13.21 -270281.2 504352.6 -602535.9 7 "2012-08-22 00:00:00" 270 11070 47.733658 -129.067993 160 11:02:21 12.8
"2012-08-22 10:00:00" 1.3 "2012-08-22 10:00:00" 47.7462 -128.9945 9 13.19 -260109.0 497451.8 -622672.4 7 "2012-08-22 00:00:00" 270 11070 47.733658 -129.067993 160 11:02:21 12.8
"2012-08-22 10:20:00" 1.0 "2012-08-22 10:20:00" 47.7483 -128.9922 10 13.21 -266554.8 497444.6 -620643.6 7 "2012-08-22 00:00:00" 270 11070 47.733658 -129.067993 160 11:02:21 12.8
"2012-08-22 10:39:59" 1.3 "2012-08-22 10:39:59" 47.7505 -128.9902 11 13.21 -244480.5 473442.0 -669467.8 7 "2012-08-22 00:00:00" 270 11070 47.733658 -129.067993 160 11:02:21 12.8
"2012-08-22 10:59:59" 1.0 "2012-08-22 10:59:59" 47.7527 -128.9881 12 13.21 -260657.3 477857.7 -659826.8 7 "2012-08-22 00:00:00" 270 11070 47.733658 -129.067993 160 11:02:21 12.8
"2012-08-22 11:20:00" 1.0 "2012-08-22 11:20:00" 47.7545 -128.9856 1 13.24 -255805.3 510991.2 -594248.6 2 "2012-08-22 00:00:00" 270 11070 47.766689 -128.876465 161 15:02:22 12.8
"2012-08-22 11:39:59" 1.0 "2012-08-22 11:39:59" 47.7562 -128.9834 2 13.24 -242680.1 471955.1 -668715.2 2 "2012-08-22 00:00:00" 270 11070 47.766689 -128.876465 161 15:02:22 12.8
"2012-08-22 12:00:00" 1.3 "2012-08-22 12:00:00" 47.758 -128.9815 3 13.26 -236753.7 484760.6 -642664.8 2 "2012-08-22 00:00:00" 270 11070 47.766689 -128.876465 161 15:02:22 12.8
"2012-08-22 12:20:00" 1.0 "2012-08-22 12:20:00" 47.7596 -128.9792 4 13.25 -272339.6 477139.1 -653936.5 2 "2012-08-22 00:00:00" 270 11070 47.766689 -128.876465 161 15:02:22 12.8
"2012-08-22 12:39:59" 1.0 "2012-08-22 12:39:59" 47.7614 -128.9774 5 13.23 -239461.0 503805.7 -605668.7 2 "2012-08-22 00:00:00" 270 11070 47.766689 -128.876465 161 15:02:22 12.8
"2012-08-22 13:00:00" 0.6 "2012-08-22 13:00:00" 47.7632 -128.9747 6 13.23 -264764.6 478661.2 -651879.2 2 "2012-08-22 00:00:00" 270 11070 47.766689 -128.876465 161 15:02:22 12.8
"2012-08-22 13:20:00" 1.0 "2012-08-22 13:20:00" 47.7646 -128.9717 7 13.24 -211675.9 473454.9 -674782.5 2 "2012-08-22 00:00:00" 270 11070 47.766689 -128.876465 161 15:02:22 12.8
"2012-08-22 13:39:59" 1.0 "2012-08-22 13:39:59" 47.7656 -128.9689 8 13.26 -220122.8 478519.4 -665570.0 2 "2012-08-22 00:00:00" 270 11070 47.766689 -128.876465 161 15:02:22 12.8
"2012-08-22 13:59:59" 1.0 "2012-08-22 13:59:59" 47.7668 -128.9663 9 13.24 -237424.8 443780.2 -722794.6 2 "2012-08-22 00:00:00" 270 11070 47.766689 -128.876465 161 15:02:22 12.8
"2012-08-22 14:20:00" 1.3 "2012-08-22 14:20:00" 47.7681 -128.9633 10 13.24 -247338.8 470940.9 -669612.3 2 "2012-08-22 00:00:00" 270 11070 47.766689 -128.876465 161 15:02:22 12.8
"2012-08-22 14:39:59" 1.3 "2012-08-22 14:39:59" 47.7693 -128.9605 11 13.26 -233331.4 514368.7 -588449.9 2 "2012-08-22 00:00:00" 270 11070 47.766689 -128.876465 161 15:02:22 12.8
"2012-08-22 15:00:00" 1.0 "2012-08-22 15:00:00" 47.7702 -128.9578 12 13.3 -228084.2 488989.5 -633990.5 2 "2012-08-22 00:00:00" 270 11070 47.766689 -128.876465 161 15:02:22 12.8
"2012-08-22 15:20:00" 0.6 "2012-08-22 15:20:00" 47.7714 -128.955 1 13.33 -250415.2 504264.0 -609688.6 3 "2012-08-22 00:00:00" 270 11070 47.770679 -128.951492 162 19:02:23 12.8
"2012-08-22 15:39:59" 1.0 "2012-08-22 15:39:59" 47.7729 -128.9523 2 13.34 -234286.2 534811.4 -549595.1 3 "2012-08-22 00:00:00" 270 11070 47.770679 -128.951492 162 19:02:23 12.8
"2012-08-22 16:00:00" 1.0 "2012-08-22 16:00:00" 47.7738 -128.9491 3 13.35 -230946.0 500137.9 -615303.2 3 "2012-08-22 00:00:00" 270 11070 47.770679 -128.951492 162 19:02:23 12.8
"2012-08-22 16:20:00" 0.6 "2012-08-22 16:20:00" 47.7746 -128.9462 4 13.45 -217305.9 458846.8 -696117.3 3 "2012-08-22 00:00:00" 270 11070 47.770679 -128.951492 162 19:02:23 12.8
"2012-08-22 16:39:59" 1.0 "2012-08-22 16:39:59" 47.7752 -128.9432 5 13.53 -239981.1 477801.8 -658723.4 3 "2012-08-22 00:00:00" 270 11070 47.770679 -128.951492 162 19:02:23 12.8
"2012-08-22 16:59:59" 1.3 "2012-08-22 16:59:59" 47.7754 -128.94 6 13.53 -238365.7 475324.7 -664678.8 3 "2012-08-22 00:00:00" 270 11070 47.770679 -128.951492 162 19:02:23 12.8
"2012-08-22 17:20:00" 1.3 "2012-08-22 17:20:00" 47.7758 -128.9365 7 13.55 -233060.9 516996.3 -583931.8 3 "2012-08-22 00:00:00" 270 11070 47.770679 -128.951492 162 19:02:23 12.8
"2012-08-22 17:39:59" 1.3 "2012-08-22 17:39:59" 47.776 -128.9333 8 13.69 -241584.3 508242.2 -599917.3 3 "2012-08-22 00:00:00" 270 11070 47.770679 -128.951492 162 19:02:23 12.8
"2012-08-22 18:00:00" 1.0 "2012-08-22 18:00:00" 47.7761 -128.9305 9 13.72 -236245.9 501519.5 -606742.1 3 "2012-08-22 00:00:00" 270 11070 47.770679 -128.951492 162 19:02:23 12.8
"2012-08-22 18:20:00" 1.3 "2012-08-22 18:20:00" 47.7758 -128.9274 10 14.08 -226504.3 521146.2 -579198.5 3 "2012-08-22 00:00:00" 270 11070 47.770679 -128.951492 162 19:02:23 12.8
"2012-08-22 18:40:12" 4.2 "2012-08-22 18:40:12" 47.7755 -128.9246 11 14.2 -230840.1 527420.4 -561068.0 3 "2012-08-22 00:00:00" 270 11070 47.770679 -128.951492 162 19:02:23 12.8
"2012-08-22 19:00:00" 1.6 "2012-08-22 19:00:00" 47.7756 -128.9223 12 14.3 -253691.4 528794.7 -554831.9 3 "2012-08-22 00:00:00" 270 11070 47.770679 -128.951492 162 19:02:23 12.8
"2012-08-22 19:20:03" 8.0 "2012-08-22 19:20:03" 47.7761 -128.9205 1 14.39 -258647.5 522996.4 -569184.0 3 "2012-08-22 00:00:00" 270 11070 47.766689 -128.876465 172 23:23:34 12.8
"2012-08-22 19:39:59" 1.3 "2012-08-22 19:39:59" 47.777 -128.9189 2 14.27 -263767.2 531642.0 -553463.3 3 "2012-08-22 00:00:00" 270 11070 47.766689 -128.876465 172 23:23:34 12.8
"2012-08-22 19:59:59" 1.6 "2012-08-22 19:59:59" 47.778 -128.9166 3 14.16 -269578.5 533308.0 -550390.6 3 "2012-08-22 00:00:00" 270 11070 47.766689 -128.876465 172 23:23:34 12.8
"2012-08-22 20:20:00" 1.6 "2012-08-22 20:20:00" 47.7789 -128.9147 4 14.2 -262697.7 495953.6 -618573.7 3 "2012-08-22 00:00:00" 270 11070 47.766689 -128.876465 172 23:23:34 12.8
"2012-08-22 20:39:59" 1.3 "2012-08-22 20:39:59" 47.7798 -128.9131 5 14.15 -277913.5 515680.9 -580272.4 3 "2012-08-22 00:00:00" 270 11070 47.766689 -128.876465 172 23:23:34 12.8
"2012-08-22 21:00:04" 9.9 "2012-08-22 21:00:04" 47.7809 -128.9118 6 14.17 -282628.3 528138.1 -555389.3 3 "2012-08-22 00:00:00" 270 11070 47.766689 -128.876465 172 23:23:34 12.8
"2012-08-22 21:20:00" 1.6 "2012-08-22 21:20:00" 47.7821 -128.9109 7 14.18 -285793.8 509797.4 -590843.0 3 "2012-08-22 00:00:00" 270 11070 47.766689 -128.876465 172 23:23:34 12.8
"2012-08-22 21:39:59" 1.6 "2012-08-22 21:39:59" 47.7831 -128.9097 8 14.19 -297673.6 507635.3 -597973.5 3 "2012-08-22 00:00:00" 270 11070 47.766689 -128.876465 172 23:23:34 12.8
"2012-08-22 22:00:33" 3.5 "2012-08-22 22:00:33" 47.7843 -128.9089 9 14.13 -304032.3 499326.0 -616724.9 3 "2012-08-22 00:00:00" 270 11070 47.766689 -128.876465 172 23:23:34 12.8
"2012-08-22 22:20:00" 3.8 "2012-08-22 22:20:00" 47.7856 -128.9083 10 14.09 -282742.8 484495.5 -640671.5 3 "2012-08-22 00:00:00" 270 11070 47.766689 -128.876465 172 23:23:34 12.8
"2012-08-22 22:39:59" 1.3 "2012-08-22 22:39:59" 47.7869 -128.9075 11 14.03 -283773.2 477798.9 -654848.8 3 "2012-08-22 00:00:00" 270 11070 47.766689 -128.876465 172 23:23:34 12.8
"2012-08-22 22:59:59" 1.6 "2012-08-22 22:59:59" 47.7881 -128.907 12 14.05 -292950.7 487419.4 -638122.8 3 "2012-08-22 00:00:00" 270 11070 47.766689 -128.876465 172 23:23:34 12.8
"2012-08-22 23:20:00" 1.3 "2012-08-22 23:20:00" 47.7894 -128.9067 1 14.13 -261381.1 465690.6 -677189.0 3 "2012-08-23 00:00:00" 270 11070 47.832329 -128.943527 173 03:02:29 12.8
"2012-08-22 23:39:59" 1.3 "2012-08-22 23:39:59" 47.7914 -128.9061 2 14.14 -259447.4 489197.8 -630653.9 3 "2012-08-23 00:00:00" 270 11070 47.832329 -128.943527 173 03:02:29 12.8
"2012-08-23 00:00:31" 2.6 "2012-08-23 00:00:31" 47.7934 -128.9051 3 14.09 -279237.1 500697.6 -614449.6 3 "2012-08-23 00:00:00" 270 11070 47.832329 -128.943527 173 03:02:29 12.8
"2012-08-23 00:20:00" 1.6 "2012-08-23 00:20:00" 47.7953 -128.9039 4 13.98 -244128.5 480618.2 -649791.4 3 "2012-08-23 00:00:00" 270 11070 47.832329 -128.943527 173 03:02:29 12.8
"2012-08-23 00:39:59" 1.6 "2012-08-23 00:39:59" 47.7973 -128.9023 5 13.9 -262253.3 495267.9 -622771.0 3 "2012-08-23 00:00:00" 270 11070 47.832329 -128.943527 173 03:02:29 12.8
"2012-08-23 01:00:00" 1.6 "2012-08-23 01:00:00" 47.7994 -128.9007 6 13.81 -267236.7 468104.4 -667349.4 3 "2012-08-23 00:00:00" 270 11070 47.832329 -128.943527 173 03:02:29 12.8
"2012-08-23 01:20:00" 1.3 "2012-08-23 01:20:00" 47.8014 -128.8991 7 13.78 -282543.2 504644.8 -601555.0 3 "2012-08-23 00:00:00" 270 11070 47.832329 -128.943527 173 03:02:29 12.8
"2012-08-23 01:39:59" 1.3 "2012-08-23 01:39:59" 47.8035 -128.8976 8 13.7 -257404.3 463782.2 -677534.7 3 "2012-08-23 00:00:00" 270 11070 47.832329 -128.943527 173 03:02:29 12.8
"2012-08-23 01:59:59" 1.9 "2012-08-23 01:59:59" 47.8056 -128.8958 9 13.62 -253343.1 475809.4 -655836.3 3 "2012-08-23 00:00:00" 270 11070 47.832329 -128.943527 173 03:02:29 12.8
"2012-08-23 02:20:00" 2.9 "2012-08-23 02:20:00" 47.8077 -128.8932 10 13.54 -251851.9 466765.6 -670807.1 3 "2012-08-23 00:00:00" 270 11070 47.832329 -128.943527 173 03:02:29 12.8
"2012-08-23 02:39:59" 4.2 "2012-08-23 02:39:59" 47.8098 -128.8905 11 13.46 -253783.2 452052.8 -698206.6 3 "2012-08-23 00:00:00" 270 11070 47.832329 -128.943527 173 03:02:29 12.8
"2012-08-23 03:00:00" 2.2 "2012-08-23 03:00:00" 47.8116 -128.888 12 13.44 -263211.7 465070.1 -677303.5 3 "2012-08-23 00:00:00" 270 11070 47.832329 -128.943527 173 03:02:29 12.8
"2012-08-23 03:20:00" 1.3 "2012-08-23 03:20:00" 47.8132 -128.8849 1 13.41 -264661.6 475294.8 -655553.9 272 "2012-08-23 00:00:00" 270 11070 47.947906 -132.34581 174 07:02:30 12.8
"2012-08-23 03:39:59" 1.0 "2012-08-23 03:39:59" 47.8146 -128.8823 2 13.39 -242636.3 483155.9 -643908.4 272 "2012-08-23 00:00:00" 270 11070 47.947906 -132.34581 174 07:02:30 12.8
"2012-08-23 04:00:00" 1.9 "2012-08-23 04:00:00" 47.816 -128.8793 3 13.36 -228049.1 471428.5 -674182.3 272 "2012-08-23 00:00:00" 270 11070 47.947906 -132.34581 174 07:02:30 12.8
"2012-08-23 04:20:00" 3.2 "2012-08-23 04:20:00" 47.8167 -128.8762 4 13.36 -249805.7 468927.8 -671924.7 272 "2012-08-23 00:00:00" 270 11070 47.947906 -132.34581 174 07:02:30 12.8
"2012-08-23 04:40:03" 9.9 "2012-08-23 04:40:03" 47.8174 -128.8732 5 13.32 -256277.0 499173.3 -614100.9 272 "2012-08-23 00:00:00" 270 11070 47.947906 -132.34581 174 07:02:30 12.8
"2012-08-23 05:00:32" 3.5 "2012-08-23 05:00:32" 47.8176 -128.8696 6 13.27 -255959.2 474645.5 -660782.7 272 "2012-08-23 00:00:00" 270 11070 47.947906 -132.34581 174 07:02:30 12.8
"2012-08-23 05:20:00" 1.6 "2012-08-23 05:20:00" 47.8176 -128.8661 7 13.25 -261619.5 483718.0 -648185.3 272 "2012-08-23 00:00:00" 270 11070 47.947906 -132.34581 174 07:02:30 12.8
"2012-08-23 05:40:36" 1.0 "2012-08-23 05:40:36" 47.8173 -128.8623 8 13.21 -245761.0 474813.8 -661219.5 272 "2012-08-23 00:00:00" 270 11070 47.947906 -132.34581 174 07:02:30 12.8
"2012-08-23 06:00:31" 9.6 "2012-08-23 06:00:31" 47.8165 -128.859 9 13.17 -263987.0 489266.0 -633927.8 272 "2012-08-23 00:00:00" 270 11070 47.947906 -132.34581 174 07:02:30 12.8
"2012-08-23 06:20:00" 1.3 "2012-08-23 06:20:00" 47.8152 -128.8564 10 13.18 -264210.5 460201.4 -689692.5 272 "2012-08-23 00:00:00" 270 11070 47.947906 -132.34581 174 07:02:30 12.8
"2012-08-23 06:39:59" 4.2 "2012-08-23 06:39:59" 47.8141 -128.8543 11 13.18 -250176.6 455397.9 -699158.1 272 "2012-08-23 00:00:00" 270 11070 47.947906 -132.34581 174 07:02:30 12.8
"2012-08-23 07:00:00" 3.5 "2012-08-23 07:00:00" 47.8135 -128.8524 12 13.14 -267942.9 458669.3 -690253.4 272 "2012-08-23 00:00:00" 270 11070 47.947906 -132.34581 174 07:02:30 12.8
"2012-08-23 07:20:00" 2.6 "2012-08-23 07:20:00" 47.8129 -128.8508 1 13.13 -267217.1 484181.2 -642246.9 75 "2012-08-23 00:00:00" 270 11070 47.836285 -129.018692 175 11:02:22 12.8
"2012-08-23 07:39:59" 1.9 "2012-08-23 07:39:59" 47.8123 -128.8494 2 13.11 -265735.9 491938.4 -632108.2 75 "2012-08-23 00:00:00" 270 11070 47.836285 -129.018692 175 11:02:22 12.8
"2012-08-23 08:00:32" 9.9 "2012-08-23 08:00:32" 47.8125 -128.8482 3 13.12 -246258.2 490248.4 -634030.8 75 "2012-08-23 00:00:00" 270 11070 47.836285 -129.018692 175 11:02:22 12.8
"2012-08-23 08:40:19" 9.9 "2012-08-23 08:40:19" 47.814 -128.846 5 13.11 -255390.4 490641.2 -630470.6 75 "2012-08-23 00:00:00" 270 11070 47.836285 -129.018692 175 11:02:22 12.8
"2012-08-23 09:00:00" 6.7 "2012-08-23 09:00:00" 47.8147 -128.8447 6 13.09 -250120.2 499788.8 -617671.8 75 "2012-08-23 00:00:00" 270 11070 47.836285 -129.018692 175 11:02:22 12.8
"2012-08-23 09:20:00" 6.7 "2012-08-23 09:20:00" 47.8161 -128.8433 7 13.12 -280073.6 526738.9 -566510.2 75 "2012-08-23 00:00:00" 270 11070 47.836285 -129.018692 175 11:02:22 12.8
"2012-08-23 09:39:59" 2.9 "2012-08-23 09:39:59" 47.8172 -128.8419 8 13.13 -241260.7 499041.7 -619325.8 75 "2012-08-23 00:00:00" 270 11070 47.836285 -129.018692 175 11:02:22 12.8
"2012-08-23 10:00:27" 3.5 "2012-08-23 10:00:27" 47.8183 -128.8407 9 13.12 -256561.1 465296.2 -674704.8 75 "2012-08-23 00:00:00" 270 11070 47.836285 -129.018692 175 11:02:22 12.8
"2012-08-23 10:20:00" 9.9 "2012-08-23 10:20:00" 47.8193 -128.8401 10 13.11 -244979.7 488303.6 -636329.6 75 "2012-08-23 00:00:00" 270 11070 47.836285 -129.018692 175 11:02:22 12.8
"2012-08-23 10:39:59" 7.0 "2012-08-23 10:39:59" 47.8207 -128.8394 11 13.07 -255146.7 486262.5 -639574.1 75 "2012-08-23 00:00:00" 270 11070 47.836285 -129.018692 175 11:02:22 12.8
"2012-08-23 10:59:59" 4.2 "2012-08-23 10:59:59" 47.822 -128.8383 12 13.06 -244226.9 482049.2 -651218.2 75 "2012-08-23 00:00:00" 270 11070 47.836285 -129.018692 175 11:02:22 12.8
"2012-08-23 11:20:00" 2.6 "2012-08-23 11:20:00" 47.8238 -128.8366 1 13.04 -255621.1 469673.0 -671915.9 3 "2012-08-23 00:00:00" 270 11070 47.869194 -128.826782 176 15:03:05 12.8
"2012-08-23 12:00:31" 9.9 "2012-08-23 12:00:31" 47.8271 -128.8334 3 13.05 -252974.3 458416.4 -693121.9 3 "2012-08-23 00:00:00" 270 11070 47.869194 -128.826782 176 15:03:05 12.8
"2012-08-23 12:20:03" 9.9 "2012-08-23 12:20:03" 47.8293 -128.8322 4 13.04 -246098.3 496303.3 -625118.9 3 "2012-08-23 00:00:00" 270 11070 47.869194 -128.826782 176 15:03:05 12.8
"2012-08-23 12:39:59" 4.5 "2012-08-23 12:39:59" 47.8315 -128.8308 5 13.05 -241458.7 474368.9 -661040.7 3 "2012-08-23 00:00:00" 270 11070 47.869194 -128.826782 176 15:03:05 12.8
"2012-08-23 13:00:00" 3.8 "2012-08-23 13:00:00" 47.8337 -128.8291 6 13.07 -248285.6 487078.6 -635759.4 3 "2012-08-23 00:00:00" 270 11070 47.869194 -128.826782 176 15:03:05 12.8
"2012-08-23 13:20:00" 1.9 "2012-08-23 13:20:00" 47.8362 -128.8276 7 13.09 -258917.5 499919.3 -615488.4 3 "2012-08-23 00:00:00" 270 11070 47.869194 -128.826782 176 15:03:05 12.8
"2012-08-23 13:39:59" 6.4 "2012-08-23 13:39:59" 47.8384 -128.8259 8 13.1 -245723.6 504430.3 -610828.2 3 "2012-08-23 00:00:00" 270 11070 47.869194 -128.826782 176 15:03:05 12.8
"2012-08-23 14:20:00" 1.6 "2012-08-23 14:20:00" 47.8419 -128.8218 10 13.12 -246898.3 484061.9 -642038.2 3 "2012-08-23 00:00:00" 270 11070 47.869194 -128.826782 176 15:03:05 12.8
"2012-08-23 14:39:59" 2.6 "2012-08-23 14:39:59" 47.844 -128.8196 11 13.13 -260180.5 496344.9 -623013.1 3 "2012-08-23 00:00:00" 270 11070 47.869194 -128.826782 176 15:03:05 12.8
"2012-08-23 15:20:23" 1.6 "2012-08-23 15:20:23" 47.8477 -128.8145 1 13.17 -249147.6 488478.6 -641005.0 2 "2012-08-23 00:00:00" 270 11070 47.840973 -128.751633 177 19:02:24 12.8
"2012-08-23 16:20:31" 9.9 "2012-08-23 16:20:31" 47.8518 -128.8038 4 13.18 -240054.9 483882.4 -644290.2 2 "2012-08-23 00:00:00" 270 11070 47.840973 -128.751633 177 19:02:24 12.8
"2012-08-23 16:40:03" 2.9 "2012-08-23 16:40:03" 47.8521 -128.7997 5 13.22 -255548.4 461540.3 -684591.3 2 "2012-08-23 00:00:00" 270 11070 47.840973 -128.751633 177 19:02:24 12.8
"2012-08-23 17:00:03" 9.9 "2012-08-23 17:00:03" 47.8521 -128.7958 6 13.3 -248301.1 485440.6 -638409.4 2 "2012-08-23 00:00:00" 270 11070 47.840973 -128.751633 177 19:02:24 12.8
"2012-08-23 17:20:13" 2.6 "2012-08-23 17:20:13" 47.8516 -128.7924 7 13.33 -255103.2 480971.7 -647267.0 2 "2012-08-23 00:00:00" 270 11070 47.840973 -128.751633 177 19:02:24 12.8
"2012-08-23 17:39:59" 1.6 "2012-08-23 17:39:59" 47.8509 -128.7896 8 13.44 -270379.2 487259.7 -635850.8 2 "2012-08-23 00:00:00" 270 11070 47.840973 -128.751633 177 19:02:24 12.8
"2012-08-23 18:20:10" 9.9 "2012-08-23 18:20:10" 47.8494 -128.7845 10 13.54 -262889.6 481262.6 -653051.7 2 "2012-08-23 00:00:00" 270 11070 47.840973 -128.751633 177 19:02:24 12.8
"2012-08-23 18:40:20" 9.9 "2012-08-23 18:40:20" 47.8484 -128.7826 11 13.53 -260229.7 492435.6 -625711.3 2 "2012-08-23 00:00:00" 270 11070 47.840973 -128.751633 177 19:02:24 12.8
