M_datetime M_? M_datetime M_lat M_lon M_meas_num M_temp M_xf M_yf M_zf S_? S_date S_day S_drifter_id S_lat S_lon S_record_num S_time battery_voltage
"2012-08-21 23:20:00" 1.0 "2012-08-21 23:20:00" 47.7318 -129.0658 4 19.21 34979.0 -16992.7 16654.0 2 "2012-08-22 00:00:00" 270 66760 47.72974 -128.992966 412 02:02:24 13.3
"2012-08-21 23:39:59" 1.0 "2012-08-21 23:39:59" 47.7316 -129.0647 5 18.2 37784.7 -12913.4 17120.4 2 "2012-08-22 00:00:00" 270 66760 47.72974 -128.992966 412 02:02:24 13.3
"2012-08-22 00:00:00" 1.0 "2012-08-22 00:00:00" 47.7318 -129.0637 6 17.82 29246.2 -18991.6 16167.8 2 "2012-08-22 00:00:00" 270 66760 47.72974 -128.992966 412 02:02:24 13.3
"2012-08-22 00:20:00" 1.0 "2012-08-22 00:20:00" 47.733 -129.0626 7 17.5 26446.7 -19927.3 15814.2 2 "2012-08-22 00:00:00" 270 66760 47.72974 -128.992966 412 02:02:24 13.3
"2012-08-22 00:39:59" 1.0 "2012-08-22 00:39:59" 47.7339 -129.0612 8 17.11 23621.3 -19441.7 15750.9 2 "2012-08-22 00:00:00" 270 66760 47.72974 -128.992966 412 02:02:24 13.3
"2012-08-22 01:00:00" 1.0 "2012-08-22 01:00:00" 47.7346 -129.0595 9 16.87 21655.2 -19675.9 15381.6 2 "2012-08-22 00:00:00" 270 66760 47.72974 -128.992966 412 02:02:24 13.3
"2012-08-22 01:20:00" 1.0 "2012-08-22 01:20:00" 47.7361 -129.0575 10 16.73 22836.4 -19849.3 15529.6 2 "2012-08-22 00:00:00" 270 66760 47.72974 -128.992966 412 02:02:24 13.3
"2012-08-22 01:39:59" 1.0 "2012-08-22 01:39:59" 47.7378 -129.0553 11 16.44 28069.0 -20499.3 15793.1 2 "2012-08-22 00:00:00" 270 66760 47.72974 -128.992966 412 02:02:24 13.3
"2012-08-22 01:59:59" 1.0 "2012-08-22 01:59:59" 47.7391 -129.0529 12 16.22 18931.1 -2581.6 17204.2 2 "2012-08-22 00:00:00" 270 66760 47.72974 -128.992966 412 02:02:24 13.3
"2012-08-22 02:20:00" 1.0 "2012-08-22 02:20:00" 47.7403 -129.0507 1 16.2 31623.9 -12109.1 17097.8 5 "2012-08-22 00:00:00" 270 66760 47.712986 -129.034393 413 06:02:29 13.3
"2012-08-22 02:39:59" 1.0 "2012-08-22 02:39:59" 47.7415 -129.0479 2 16.11 23927.2 1723.9 17892.9 5 "2012-08-22 00:00:00" 270 66760 47.712986 -129.034393 413 06:02:29 13.3
"2012-08-22 03:00:00" 1.3 "2012-08-22 03:00:00" 47.7416 -129.0446 3 16.05 27552.1 -8904.3 17159.1 5 "2012-08-22 00:00:00" 270 66760 47.712986 -129.034393 413 06:02:29 13.3
"2012-08-22 03:20:00" 4.2 "2012-08-22 03:20:00" 47.7416 -129.0416 4 15.97 20528.7 1996.4 17633.6 5 "2012-08-22 00:00:00" 270 66760 47.712986 -129.034393 413 06:02:29 13.3
"2012-08-22 03:39:59" 1.0 "2012-08-22 03:39:59" 47.7415 -129.0389 5 15.95 28614.1 -7854.7 17356.8 5 "2012-08-22 00:00:00" 270 66760 47.712986 -129.034393 413 06:02:29 13.3
"2012-08-22 04:00:00" 1.6 "2012-08-22 04:00:00" 47.7414 -129.0365 6 15.9 27895.8 -2246.6 17831.4 5 "2012-08-22 00:00:00" 270 66760 47.712986 -129.034393 413 06:02:29 13.3
"2012-08-22 04:20:00" 1.0 "2012-08-22 04:20:00" 47.7409 -129.0338 7 15.87 22992.0 -975.0 17484.5 5 "2012-08-22 00:00:00" 270 66760 47.712986 -129.034393 413 06:02:29 13.3
"2012-08-22 04:39:59" 1.0 "2012-08-22 04:39:59" 47.7404 -129.0309 8 15.83 23194.7 -3711.9 17310.5 5 "2012-08-22 00:00:00" 270 66760 47.712986 -129.034393 413 06:02:29 13.3
"2012-08-22 04:59:59" 1.3 "2012-08-22 04:59:59" 47.7398 -129.028 9 15.79 29179.7 -1512.4 18009.1 5 "2012-08-22 00:00:00" 270 66760 47.712986 -129.034393 413 06:02:29 13.3
"2012-08-22 05:20:00" 1.0 "2012-08-22 05:20:00" 47.7391 -129.0252 10 15.74 29891.2 -6021.4 17634.2 5 "2012-08-22 00:00:00" 270 66760 47.712986 -129.034393 413 06:02:29 13.3
"2012-08-22 05:39:59" 1.0 "2012-08-22 05:39:59" 47.7391 -129.0232 11 15.75 29409.1 -12295.5 16903.9 5 "2012-08-22 00:00:00" 270 66760 47.712986 -129.034393 413 06:02:29 13.3
"2012-08-22 06:00:00" 2.2 "2012-08-22 06:00:00" 47.7391 -129.0214 12 15.74 27809.1 -8377.9 17175.1 5 "2012-08-22 00:00:00" 270 66760 47.712986 -129.034393 413 06:02:29 13.3
"2012-08-22 06:20:00" 1.0 "2012-08-22 06:20:00" 47.7399 -129.0197 1 15.73 29117.0 -13905.2 16689.2 5 "2012-08-22 00:00:00" 270 66760 47.774628 -129.02655 414 10:02:22 13.3
"2012-08-22 06:39:59" 1.3 "2012-08-22 06:39:59" 47.7411 -129.0178 2 15.72 26559.4 -11314.2 16760.5 5 "2012-08-22 00:00:00" 270 66760 47.774628 -129.02655 414 10:02:22 13.3
"2012-08-22 07:00:00" 1.0 "2012-08-22 07:00:00" 47.7424 -129.0156 3 15.7 20801.8 -14346.5 16252.3 5 "2012-08-22 00:00:00" 270 66760 47.774628 -129.02655 414 10:02:22 13.3
"2012-08-22 07:20:00" 1.0 "2012-08-22 07:20:00" 47.7439 -129.0136 4 15.74 25123.4 -16016.8 16220.7 5 "2012-08-22 00:00:00" 270 66760 47.774628 -129.02655 414 10:02:22 13.3
"2012-08-22 07:39:59" 1.0 "2012-08-22 07:39:59" 47.7455 -129.0119 5 15.73 20777.9 -10457.5 16523.3 5 "2012-08-22 00:00:00" 270 66760 47.774628 -129.02655 414 10:02:22 13.3
"2012-08-22 07:59:59" 1.3 "2012-08-22 07:59:59" 47.7467 -129.01 6 15.72 22732.9 -16480.0 15972.1 5 "2012-08-22 00:00:00" 270 66760 47.774628 -129.02655 414 10:02:22 13.3
"2012-08-22 08:20:00" 1.3 "2012-08-22 08:20:00" 47.748 -129.0084 7 15.74 26190.6 -9507.4 16972.2 5 "2012-08-22 00:00:00" 270 66760 47.774628 -129.02655 414 10:02:22 13.3
"2012-08-22 08:39:59" 1.3 "2012-08-22 08:39:59" 47.749 -129.0065 8 15.74 28626.8 -15001.2 16686.8 5 "2012-08-22 00:00:00" 270 66760 47.774628 -129.02655 414 10:02:22 13.3
"2012-08-22 09:00:00" 1.3 "2012-08-22 09:00:00" 47.7501 -129.0053 9 15.7 27162.2 -6002.7 17292.5 5 "2012-08-22 00:00:00" 270 66760 47.774628 -129.02655 414 10:02:22 13.3
"2012-08-22 09:20:00" 1.0 "2012-08-22 09:20:00" 47.7511 -129.0035 10 15.68 29625.7 -5190.8 17494.8 5 "2012-08-22 00:00:00" 270 66760 47.774628 -129.02655 414 10:02:22 13.3
"2012-08-22 09:39:59" 1.0 "2012-08-22 09:39:59" 47.7521 -129.0012 11 15.62 23451.2 1844.2 17706.4 5 "2012-08-22 00:00:00" 270 66760 47.774628 -129.02655 414 10:02:22 13.3
"2012-08-22 10:00:00" 1.3 "2012-08-22 10:00:00" 47.7536 -128.9997 12 15.64 31678.9 -12007.1 17148.3 5 "2012-08-22 00:00:00" 270 66760 47.774628 -129.02655 414 10:02:22 13.3
"2012-08-22 10:20:00" 1.3 "2012-08-22 10:20:00" 47.7552 -128.9986 1 15.66 29801.0 -15283.7 16609.0 4 "2012-08-22 00:00:00" 270 66760 47.770679 -128.951492 415 14:02:24 13.3
"2012-08-22 10:39:59" 1.3 "2012-08-22 10:39:59" 47.757 -128.9974 2 15.66 30382.5 -9977.5 17244.0 4 "2012-08-22 00:00:00" 270 66760 47.770679 -128.951492 415 14:02:24 13.3
"2012-08-22 10:59:59" 1.0 "2012-08-22 10:59:59" 47.7586 -128.9958 3 15.68 27615.9 -16688.1 16254.0 4 "2012-08-22 00:00:00" 270 66760 47.770679 -128.951492 415 14:02:24 13.3
"2012-08-22 11:20:00" 1.0 "2012-08-22 11:20:00" 47.7606 -128.9948 4 15.69 26465.0 -1657.7 17535.1 4 "2012-08-22 00:00:00" 270 66760 47.770679 -128.951492 415 14:02:24 13.3
"2012-08-22 11:39:59" 1.0 "2012-08-22 11:39:59" 47.7621 -128.9935 5 15.71 30305.3 -15467.3 16637.5 4 "2012-08-22 00:00:00" 270 66760 47.770679 -128.951492 415 14:02:24 13.3
"2012-08-22 12:00:00" 1.0 "2012-08-22 12:00:00" 47.7639 -128.9922 6 15.72 32541.9 -13851.8 16890.8 4 "2012-08-22 00:00:00" 270 66760 47.770679 -128.951492 415 14:02:24 13.3
"2012-08-22 12:20:00" 0.6 "2012-08-22 12:20:00" 47.7658 -128.991 7 15.73 31000.9 -14630.3 16704.6 4 "2012-08-22 00:00:00" 270 66760 47.770679 -128.951492 415 14:02:24 13.3
"2012-08-22 12:39:59" 0.6 "2012-08-22 12:39:59" 47.7668 -128.9892 8 15.69 29099.3 -12162.1 16736.4 4 "2012-08-22 00:00:00" 270 66760 47.770679 -128.951492 415 14:02:24 13.3
"2012-08-22 13:00:00" 0.6 "2012-08-22 13:00:00" 47.768 -128.9877 9 15.68 27094.4 -13359.9 16470.9 4 "2012-08-22 00:00:00" 270 66760 47.770679 -128.951492 415 14:02:24 13.3
"2012-08-22 13:20:00" 0.6 "2012-08-22 13:20:00" 47.7693 -128.9861 10 15.69 27159.7 485.7 17528.0 4 "2012-08-22 00:00:00" 270 66760 47.770679 -128.951492 415 14:02:24 13.3
"2012-08-22 13:39:59" 1.3 "2012-08-22 13:39:59" 47.7702 -128.9841 11 15.67 19857.2 -9349.5 16408.4 4 "2012-08-22 00:00:00" 270 66760 47.770679 -128.951492 415 14:02:24 13.3
"2012-08-22 13:59:59" 1.0 "2012-08-22 13:59:59" 47.7713 -128.9817 12 15.63 27658.4 -13739.3 16446.3 4 "2012-08-22 00:00:00" 270 66760 47.770679 -128.951492 415 14:02:24 13.3
"2012-08-22 14:20:00" 1.3 "2012-08-22 14:20:00" 47.7728 -128.9795 1 15.63 21727.2 -12189.4 16223.2 4 "2012-08-22 00:00:00" 270 66760 47.787422 -128.909973 416 18:02:22 13.3
"2012-08-22 14:39:59" 1.0 "2012-08-22 14:39:59" 47.7741 -128.9769 2 15.7 23793.1 -13518.3 16402.5 4 "2012-08-22 00:00:00" 270 66760 47.787422 -128.909973 416 18:02:22 13.3
"2012-08-22 15:00:00" 1.0 "2012-08-22 15:00:00" 47.7749 -128.9745 3 15.77 23747.4 -11448.4 16461.9 4 "2012-08-22 00:00:00" 270 66760 47.787422 -128.909973 416 18:02:22 13.3
"2012-08-22 15:20:00" 0.6 "2012-08-22 15:20:00" 47.7757 -128.9725 4 15.79 18419.5 -5741.7 16650.3 4 "2012-08-22 00:00:00" 270 66760 47.787422 -128.909973 416 18:02:22 13.3
"2012-08-22 15:39:59" 0.6 "2012-08-22 15:39:59" 47.7768 -128.9705 5 15.83 21978.0 -8973.5 16476.4 4 "2012-08-22 00:00:00" 270 66760 47.787422 -128.909973 416 18:02:22 13.3
"2012-08-22 16:00:00" 0.6 "2012-08-22 16:00:00" 47.7777 -128.9677 6 15.88 23174.7 -11548.1 16501.1 4 "2012-08-22 00:00:00" 270 66760 47.787422 -128.909973 416 18:02:22 13.3
"2012-08-22 16:20:00" 0.6 "2012-08-22 16:20:00" 47.778 -128.9649 7 15.98 21476.2 -4979.2 16917.7 4 "2012-08-22 00:00:00" 270 66760 47.787422 -128.909973 416 18:02:22 13.3
"2012-08-22 16:39:59" 0.6 "2012-08-22 16:39:59" 47.7784 -128.9623 8 16.08 16443.1 -9190.0 16112.8 4 "2012-08-22 00:00:00" 270 66760 47.787422 -128.909973 416 18:02:22 13.3
"2012-08-22 16:59:59" 1.0 "2012-08-22 16:59:59" 47.7787 -128.9594 9 16.09 18649.9 -12190.5 16010.0 4 "2012-08-22 00:00:00" 270 66760 47.787422 -128.909973 416 18:02:22 13.3
"2012-08-22 17:20:00" 1.0 "2012-08-22 17:20:00" 47.7789 -128.9565 10 16.11 17046.9 -9660.2 16110.4 4 "2012-08-22 00:00:00" 270 66760 47.787422 -128.909973 416 18:02:22 13.3
"2012-08-22 17:39:59" 1.0 "2012-08-22 17:39:59" 47.7792 -128.9538 11 16.24 17676.2 -10168.4 15999.3 4 "2012-08-22 00:00:00" 270 66760 47.787422 -128.909973 416 18:02:22 13.3
"2012-08-22 18:00:00" 1.3 "2012-08-22 18:00:00" 47.779 -128.9509 12 16.37 19851.5 -4708.2 16622.1 4 "2012-08-22 00:00:00" 270 66760 47.787422 -128.909973 416 18:02:22 13.3
"2012-08-22 18:20:00" 1.3 "2012-08-22 18:20:00" 47.7789 -128.9485 1 16.91 32836.2 2882.8 18272.6 4 "2012-08-22 00:00:00" 270 66760 47.791396999999996 -128.985062 426 22:23:28 13.3
"2012-08-22 18:39:59" 2.2 "2012-08-22 18:39:59" 47.7793 -128.9468 2 17.0 15353.5 -5697.7 16174.7 4 "2012-08-22 00:00:00" 270 66760 47.791396999999996 -128.985062 426 22:23:28 13.3
"2012-08-22 19:00:00" 1.6 "2012-08-22 19:00:00" 47.7795 -128.9442 3 17.16 27035.0 -3146.5 17155.2 4 "2012-08-22 00:00:00" 270 66760 47.791396999999996 -128.985062 426 22:23:28 13.3
"2012-08-22 19:20:00" 1.0 "2012-08-22 19:20:00" 47.78 -128.942 4 17.23 20598.0 -6591.0 16387.8 4 "2012-08-22 00:00:00" 270 66760 47.791396999999996 -128.985062 426 22:23:28 13.3
"2012-08-22 19:39:59" 1.0 "2012-08-22 19:39:59" 47.7808 -128.9404 5 16.95 23872.6 -8477.4 16535.0 4 "2012-08-22 00:00:00" 270 66760 47.791396999999996 -128.985062 426 22:23:28 13.3
"2012-08-22 19:59:59" 1.3 "2012-08-22 19:59:59" 47.7817 -128.9387 6 16.75 16067.7 -12053.8 15713.1 4 "2012-08-22 00:00:00" 270 66760 47.791396999999996 -128.985062 426 22:23:28 13.3
"2012-08-22 20:20:00" 1.3 "2012-08-22 20:20:00" 47.7825 -128.9375 7 16.84 19355.7 -5183.1 16587.1 4 "2012-08-22 00:00:00" 270 66760 47.791396999999996 -128.985062 426 22:23:28 13.3
"2012-08-22 20:39:59" 1.6 "2012-08-22 20:39:59" 47.7834 -128.9361 8 16.79 16916.3 -11777.3 15745.0 4 "2012-08-22 00:00:00" 270 66760 47.791396999999996 -128.985062 426 22:23:28 13.3
"2012-08-22 21:00:00" 1.0 "2012-08-22 21:00:00" 47.7839 -128.9351 9 16.73 19754.5 -10684.7 16111.3 4 "2012-08-22 00:00:00" 270 66760 47.791396999999996 -128.985062 426 22:23:28 13.3
"2012-08-22 21:20:00" 1.0 "2012-08-22 21:20:00" 47.7845 -128.9344 10 16.73 19282.0 -3052.5 16804.5 4 "2012-08-22 00:00:00" 270 66760 47.791396999999996 -128.985062 426 22:23:28 13.3
"2012-08-22 21:39:59" 1.3 "2012-08-22 21:39:59" 47.785 -128.9343 11 16.71 20210.7 -6959.4 16426.4 4 "2012-08-22 00:00:00" 270 66760 47.791396999999996 -128.985062 426 22:23:28 13.3
"2012-08-22 22:00:20" 9.6 "2012-08-22 22:00:20" 47.7854 -128.9347 12 16.64 21744.1 -1113.6 17374.2 4 "2012-08-22 00:00:00" 270 66760 47.791396999999996 -128.985062 426 22:23:28 13.3
"2012-08-22 22:20:00" 1.0 "2012-08-22 22:20:00" 47.7858 -128.9353 1 16.58 19431.2 -3371.2 17084.3 2 "2012-08-23 00:00:00" 270 66760 47.815563 -128.985062 427 02:02:23 13.3
"2012-08-22 22:39:59" 1.0 "2012-08-22 22:39:59" 47.7861 -128.9363 2 16.54 21810.1 -2814.4 17197.4 2 "2012-08-23 00:00:00" 270 66760 47.815563 -128.985062 427 02:02:23 13.3
"2012-08-22 22:59:59" 1.0 "2012-08-22 22:59:59" 47.7871 -128.9372 3 16.64 21647.5 -3127.9 17127.6 2 "2012-08-23 00:00:00" 270 66760 47.815563 -128.985062 427 02:02:23 13.3
"2012-08-22 23:20:00" 1.3 "2012-08-22 23:20:00" 47.7884 -128.9375 4 16.62 18034.5 3358.7 17676.7 2 "2012-08-23 00:00:00" 270 66760 47.815563 -128.985062 427 02:02:23 13.3
"2012-08-22 23:40:19" 9.9 "2012-08-22 23:40:19" 47.7902 -128.9377 5 16.58 17207.0 -5639.5 16649.1 2 "2012-08-23 00:00:00" 270 66760 47.815563 -128.985062 427 02:02:23 13.3
"2012-08-23 00:00:00" 1.3 "2012-08-23 00:00:00" 47.7924 -128.9372 6 16.46 18066.2 418.7 17330.3 2 "2012-08-23 00:00:00" 270 66760 47.815563 -128.985062 427 02:02:23 13.3
"2012-08-23 00:20:00" 1.0 "2012-08-23 00:20:00" 47.7944 -128.9366 7 16.39 18519.7 138.7 17384.7 2 "2012-08-23 00:00:00" 270 66760 47.815563 -128.985062 427 02:02:23 13.3
"2012-08-23 00:39:59" 1.6 "2012-08-23 00:39:59" 47.7967 -128.9363 8 16.3 13164.4 1612.9 17303.0 2 "2012-08-23 00:00:00" 270 66760 47.815563 -128.985062 427 02:02:23 13.3
"2012-08-23 01:00:00" 1.3 "2012-08-23 01:00:00" 47.7993 -128.9355 9 16.21 10804.6 1969.3 17146.2 2 "2012-08-23 00:00:00" 270 66760 47.815563 -128.985062 427 02:02:23 13.3
"2012-08-23 01:20:00" 5.1 "2012-08-23 01:20:00" 47.8014 -128.9344 10 16.16 16296.1 -1012.9 17281.3 2 "2012-08-23 00:00:00" 270 66760 47.815563 -128.985062 427 02:02:23 13.3
"2012-08-23 01:39:59" 1.0 "2012-08-23 01:39:59" 47.8032 -128.9326 11 15.98 12708.9 5937.0 17568.9 2 "2012-08-23 00:00:00" 270 66760 47.815563 -128.985062 427 02:02:23 13.3
"2012-08-23 01:59:59" 1.0 "2012-08-23 01:59:59" 47.8049 -128.93 12 15.93 21711.3 -3276.6 17157.6 2 "2012-08-23 00:00:00" 270 66760 47.815563 -128.985062 427 02:02:23 13.3
"2012-08-23 02:20:00" 1.0 "2012-08-23 02:20:00" 47.8065 -128.9276 1 15.87 16707.6 7890.7 17784.3 2 "2012-08-23 00:00:00" 270 66760 47.811588 -128.909973 428 06:02:54 13.3
"2012-08-23 02:39:59" 2.6 "2012-08-23 02:39:59" 47.8084 -128.9262 2 15.84 20039.1 -3241.9 17052.1 2 "2012-08-23 00:00:00" 270 66760 47.811588 -128.909973 428 06:02:54 13.3
"2012-08-23 03:00:00" 1.3 "2012-08-23 03:00:00" 47.8099 -128.9242 3 15.84 27070.4 -10782.5 16816.3 2 "2012-08-23 00:00:00" 270 66760 47.811588 -128.909973 428 06:02:54 13.3
"2012-08-23 03:20:00" 2.6 "2012-08-23 03:20:00" 47.8114 -128.9217 4 15.76 18594.8 6578.2 17968.4 2 "2012-08-23 00:00:00" 270 66760 47.811588 -128.909973 428 06:02:54 13.3
"2012-08-23 03:39:59" 2.9 "2012-08-23 03:39:59" 47.8122 -128.9192 5 15.75 21205.4 -1078.4 17229.4 2 "2012-08-23 00:00:00" 270 66760 47.811588 -128.909973 428 06:02:54 13.3
"2012-08-23 04:00:00" 1.0 "2012-08-23 04:00:00" 47.8126 -128.9163 6 15.74 20134.6 6178.7 17743.1 2 "2012-08-23 00:00:00" 270 66760 47.811588 -128.909973 428 06:02:54 13.3
"2012-08-23 04:20:00" 5.4 "2012-08-23 04:20:00" 47.8129 -128.9138 7 15.7 21404.8 -5135.7 16879.9 2 "2012-08-23 00:00:00" 270 66760 47.811588 -128.909973 428 06:02:54 13.3
"2012-08-23 04:39:59" 1.6 "2012-08-23 04:39:59" 47.8138 -128.9118 8 15.67 31781.1 -5605.7 17375.3 2 "2012-08-23 00:00:00" 270 66760 47.811588 -128.909973 428 06:02:54 13.3
"2012-08-23 04:59:59" 1.6 "2012-08-23 04:59:59" 47.815 -128.91 9 15.63 31650.1 -2749.5 17637.2 2 "2012-08-23 00:00:00" 270 66760 47.811588 -128.909973 428 06:02:54 13.3
"2012-08-23 05:20:00" 1.3 "2012-08-23 05:20:00" 47.8151 -128.9074 10 15.56 20031.3 3435.5 17404.7 2 "2012-08-23 00:00:00" 270 66760 47.811588 -128.909973 428 06:02:54 13.3
"2012-08-23 05:40:31" 8.0 "2012-08-23 05:40:31" 47.8149 -128.9048 11 15.52 20059.1 -1866.8 17125.7 2 "2012-08-23 00:00:00" 270 66760 47.811588 -128.909973 428 06:02:54 13.3
"2012-08-23 06:00:31" 8.0 "2012-08-23 06:00:31" 47.8144 -128.9026 12 15.56 25931.4 -4556.4 16978.0 2 "2012-08-23 00:00:00" 270 66760 47.811588 -128.909973 428 06:02:54 13.3
"2012-08-23 06:20:00" 1.0 "2012-08-23 06:20:00" 47.8133 -128.9 1 15.55 23938.3 110.1 17403.7 3 "2012-08-23 00:00:00" 270 66760 47.828323 -128.868393 429 10:02:23 13.3
"2012-08-23 06:39:59" 9.9 "2012-08-23 06:39:59" 47.8119 -128.8968 2 15.57 27638.6 -5349.3 17069.1 3 "2012-08-23 00:00:00" 270 66760 47.828323 -128.868393 429 10:02:23 13.3
"2012-08-23 07:00:00" 1.0 "2012-08-23 07:00:00" 47.8104 -128.8944 3 15.54 33240.6 -9775.8 17163.8 3 "2012-08-23 00:00:00" 270 66760 47.828323 -128.868393 429 10:02:23 13.3
"2012-08-23 07:20:00" 1.3 "2012-08-23 07:20:00" 47.8092 -128.8925 4 15.51 26492.7 -8420.9 16689.5 3 "2012-08-23 00:00:00" 270 66760 47.828323 -128.868393 429 10:02:23 13.3
"2012-08-23 07:39:59" 1.6 "2012-08-23 07:39:59" 47.8094 -128.8909 5 15.53 24867.2 -8590.1 16432.4 3 "2012-08-23 00:00:00" 270 66760 47.828323 -128.868393 429 10:02:23 13.3
"2012-08-23 08:00:32" 1.9 "2012-08-23 08:00:32" 47.8094 -128.8899 6 15.54 24716.6 -3019.9 16996.0 3 "2012-08-23 00:00:00" 270 66760 47.828323 -128.868393 429 10:02:23 13.3
"2012-08-23 08:20:00" 1.9 "2012-08-23 08:20:00" 47.8097 -128.8889 7 15.57 23865.2 -5756.4 16712.7 3 "2012-08-23 00:00:00" 270 66760 47.828323 -128.868393 429 10:02:23 13.3
"2012-08-23 08:40:04" 9.9 "2012-08-23 08:40:04" 47.8103 -128.8878 8 15.47 16033.6 -403.9 16732.5 3 "2012-08-23 00:00:00" 270 66760 47.828323 -128.868393 429 10:02:23 13.3
"2012-08-23 09:00:04" 9.9 "2012-08-23 09:00:04" 47.8113 -128.8871 9 15.45 22028.8 913.2 17204.9 3 "2012-08-23 00:00:00" 270 66760 47.828323 -128.868393 429 10:02:23 13.3
"2012-08-23 09:20:00" 1.6 "2012-08-23 09:20:00" 47.812 -128.886 10 15.52 23664.6 -259.8 17138.8 3 "2012-08-23 00:00:00" 270 66760 47.828323 -128.868393 429 10:02:23 13.3
"2012-08-23 09:39:59" 1.3 "2012-08-23 09:39:59" 47.8122 -128.8849 11 15.56 21939.4 -2862.2 16857.3 3 "2012-08-23 00:00:00" 270 66760 47.828323 -128.868393 429 10:02:23 13.3
"2012-08-23 10:00:00" 1.6 "2012-08-23 10:00:00" 47.8123 -128.8842 12 15.53 20029.8 -4512.9 16570.6 3 "2012-08-23 00:00:00" 270 66760 47.828323 -128.868393 429 10:02:23 13.3
"2012-08-23 10:20:00" 5.4 "2012-08-23 10:20:00" 47.8129 -128.884 1 15.51 22723.6 -3820.6 16651.6 123 "2012-08-23 00:00:00" 270 66760 47.889103000000006 -127.565331 430 14:02:24 13.3
"2012-08-23 11:00:20" 2.2 "2012-08-23 11:00:20" 47.814 -128.8832 3 15.47 22974.3 -7299.9 16472.2 123 "2012-08-23 00:00:00" 270 66760 47.889103000000006 -127.565331 430 14:02:24 13.3
"2012-08-23 11:20:23" 1.9 "2012-08-23 11:20:23" 47.8155 -128.8834 4 15.46 21965.0 -7360.7 16423.3 123 "2012-08-23 00:00:00" 270 66760 47.889103000000006 -127.565331 430 14:02:24 13.3
"2012-08-23 11:39:59" 1.3 "2012-08-23 11:39:59" 47.8164 -128.8834 5 15.46 24892.4 -7013.2 16349.2 123 "2012-08-23 00:00:00" 270 66760 47.889103000000006 -127.565331 430 14:02:24 13.3
"2012-08-23 12:00:34" 8.0 "2012-08-23 12:00:34" 47.8176 -128.884 6 15.48 25051.3 -1378.5 16983.2 123 "2012-08-23 00:00:00" 270 66760 47.889103000000006 -127.565331 430 14:02:24 13.3
"2012-08-23 12:20:03" 7.7 "2012-08-23 12:20:03" 47.819 -128.8846 7 15.44 19622.4 -2281.7 16732.4 123 "2012-08-23 00:00:00" 270 66760 47.889103000000006 -127.565331 430 14:02:24 13.3
"2012-08-23 13:00:00" 1.3 "2012-08-23 13:00:00" 47.8221 -128.8848 9 15.49 15658.7 -792.0 16487.4 123 "2012-08-23 00:00:00" 270 66760 47.889103000000006 -127.565331 430 14:02:24 13.3
"2012-08-23 13:20:00" 1.6 "2012-08-23 13:20:00" 47.8238 -128.885 10 15.54 20925.1 527.4 17172.4 123 "2012-08-23 00:00:00" 270 66760 47.889103000000006 -127.565331 430 14:02:24 13.3
"2012-08-23 13:39:59" 2.2 "2012-08-23 13:39:59" 47.8257 -128.8851 11 15.54 20613.3 3235.5 17195.3 123 "2012-08-23 00:00:00" 270 66760 47.889103000000006 -127.565331 430 14:02:24 13.3
"2012-08-23 13:59:59" 1.3 "2012-08-23 13:59:59" 47.8285 -128.8849 12 15.53 29046.3 65.7 17142.2 123 "2012-08-23 00:00:00" 270 66760 47.889103000000006 -127.565331 430 14:02:24 13.3
"2012-08-23 14:20:00" 4.8 "2012-08-23 14:20:00" 47.8311 -128.8836 1 15.52 20671.8 -3946.5 16474.0 10 "2012-08-23 00:00:00" 270 66760 47.873226 -128.901947 431 18:03:02 13.3
"2012-08-23 14:39:59" 3.5 "2012-08-23 14:39:59" 47.8336 -128.8816 2 15.58 29056.1 -978.3 17434.1 10 "2012-08-23 00:00:00" 270 66760 47.873226 -128.901947 431 18:03:02 13.3
"2012-08-23 15:00:00" 1.6 "2012-08-23 15:00:00" 47.8361 -128.8792 3 15.55 18532.8 -1973.8 16328.3 10 "2012-08-23 00:00:00" 270 66760 47.873226 -128.901947 431 18:03:02 13.3
"2012-08-23 15:20:00" 2.9 "2012-08-23 15:20:00" 47.8383 -128.8762 4 15.56 18641.5 -5194.2 16335.9 10 "2012-08-23 00:00:00" 270 66760 47.873226 -128.901947 431 18:03:02 13.3
"2012-08-23 15:39:59" 1.0 "2012-08-23 15:39:59" 47.8402 -128.8731 5 15.61 28000.0 -1038.0 16978.0 10 "2012-08-23 00:00:00" 270 66760 47.873226 -128.901947 431 18:03:02 13.3
"2012-08-23 16:20:00" 1.3 "2012-08-23 16:20:00" 47.8421 -128.8676 7 15.59 24144.0 3540.7 17374.3 10 "2012-08-23 00:00:00" 270 66760 47.873226 -128.901947 431 18:03:02 13.3
"2012-08-23 16:40:19" 9.9 "2012-08-23 16:40:19" 47.8423 -128.8648 8 15.69 29528.3 -1598.1 17174.3 10 "2012-08-23 00:00:00" 270 66760 47.873226 -128.901947 431 18:03:02 13.3
"2012-08-23 17:00:28" 9.9 "2012-08-23 17:00:28" 47.8422 -128.862 9 15.73 21005.2 -710.2 16666.9 10 "2012-08-23 00:00:00" 270 66760 47.873226 -128.901947 431 18:03:02 13.3
"2012-08-23 17:20:04" 9.9 "2012-08-23 17:20:04" 47.8414 -128.8593 10 15.8 21444.0 -1102.7 16675.5 10 "2012-08-23 00:00:00" 270 66760 47.873226 -128.901947 431 18:03:02 13.3
