sample_datetime bat f id lat lon num sample_datetime temp x y z igrfx igrfy igrfz igrff
"2012-09-01 00:20:36" 13.5 122250.69544448408 000000000019370 48.2821 -128.861 11 "2012-09-01 00:20:36" 20.54 21323.2 -117766.1 21323.2 18779.893911214353 5942.325167426614 49556.51237484626 53327.69976728968
"2012-09-01 00:40:03" 13.5 131894.67129812334 000000000019370 48.2834 -128.8626 12 "2012-09-01 00:40:03" 20.54 21081.4 -125508.8 21081.4 18779.42564518115 5942.354778288173 49557.07302119308 53327.69976728968
"2012-09-01 01:00:21" 13.5 132603.59069802746 000000000019370 48.2843 -128.8642 1 "2012-09-01 01:00:21" 20.56 21025.8 -125463.4 21025.8 18779.155748759717 5942.404060569227 49557.34398691293 53327.69976728968
"2012-09-01 01:20:00" 13.5 125180.26070323547 000000000019370 48.285 -128.8662 2 "2012-09-01 01:20:00" 20.53 21153.4 -119278.9 21153.4 18779.029154689117 5942.486564440033 49557.374921247225 53327.69976728968
"2012-09-01 01:20:00" 13.5 125800.46595533738 000000000019370 48.285 -128.8662 3 "2012-09-01 01:20:00" 20.52 21131.5 -119375.2 21131.5 18779.029154689117 5942.486564440033 49557.374921247225 53327.69976728968
"2012-09-01 02:20:28" 13.5 129450.14718129911 000000000019370 48.2876 -128.872 5 "2012-09-01 02:20:28" 20.32 21154.2 -122853.1 21154.2 18778.379376471206 5942.697612399348 49557.87736928741 53327.69976728968
"2012-09-01 02:39:59" 13.5 128555.30634481799 000000000019370 48.2878 -128.8729 6 "2012-09-01 02:39:59" 20.26 21080.4 -120951.8 21080.4 18778.379452085876 5942.740361178688 49557.808008927364 53327.69976728968
"2012-09-01 03:00:22" 13.5 124608.92828517545 000000000019370 48.2876 -128.8738 7 "2012-09-01 03:00:22" 20.06 21274.3 -118075.8 21274.3 18778.57790501931 5942.802804125175 49557.448994928855 53327.69976728968
"2012-09-01 03:00:23" 13.5 123960.86424392175 000000000019370 48.2876 -128.8738 8 "2012-09-01 03:00:23" 19.98 21286.5 -117217.9 21286.5 18778.57790501931 5942.802804125175 49557.448994928855 53327.69976728968
"2012-09-01 03:40:33" 13.5 126570.96546546525 000000000019370 48.2887 -128.875 9 "2012-09-01 03:40:33" 19.83 21251.9 -119202.9 21251.9 18778.164722622976 5942.818746699828 49557.95995349863 53327.69976728968
"2012-09-01 04:00:21" 13.5 127161.1337900461 000000000019370 48.289 -128.8754 10 "2012-09-01 04:00:21" 19.79 21285.0 -119772.1 21285.0 18778.060057308077 5942.827341283832 49558.081995385335 53327.69976728968
"2012-09-01 04:20:00" 13.5 130591.99962834631 000000000019370 48.2887 -128.8756 11 "2012-09-01 04:20:00" 19.79 21168.1 -121796.6 21168.1 18778.230901834668 5942.853802397549 49557.81716290916 53327.69976728968
"2012-09-01 04:20:00" 13.5 124955.21007861177 000000000019370 48.2887 -128.8756 12 "2012-09-01 04:20:00" 19.81 21342.3 -118133.3 21342.3 18778.230901834668 5942.853802397549 49557.81716290916 53327.69976728968
"2012-09-01 04:59:59" 13.5 131093.91495721682 000000000019370 48.289 -128.8771 1 "2012-09-01 04:59:59" 19.76 21180.0 -122376.0 21180.0 18778.24756720781 5942.926656146904 49557.67742173202 53327.69976728968
"2012-09-01 04:59:59" 13.5 120529.72607630867 000000000019370 48.289 -128.8771 2 "2012-09-01 04:59:59" 19.74 21483.7 -115094.5 21483.7 18778.24756720781 5942.926656146904 49557.67742173202 53327.69976728968
"2012-09-01 05:39:59" 13.5 125694.96669962564 000000000019370 48.2887 -128.8793 3 "2012-09-01 05:39:59" 19.7 21234.9 -117315.6 21234.9 18778.63900368983 5943.069927426632 49556.936605352916 53327.69976728968
"2012-09-01 05:39:59" 13.5 124111.04872931338 000000000019370 48.2887 -128.8793 4 "2012-09-01 05:39:59" 19.72 21386.2 -117515.3 21386.2 18778.63900368983 5943.069927426632 49556.936605352916 53327.69976728968
"2012-09-01 06:20:00" 13.5 121829.39135479584 000000000019370 48.2901 -128.8821 5 "2012-09-01 06:20:00" 19.65 21347.0 -114479.8 21347.0 18778.25354348631 5943.1644770169205 49557.28402069494 53327.69976728968
"2012-09-01 06:39:59" 13.5 122707.03619108401 000000000019370 48.291 -128.8836 6 "2012-09-01 06:39:59" 19.67 21299.4 -114763.8 21299.4 18777.972659262607 5943.2077180232345 49557.578747476284 53327.69976728968
"2012-09-01 07:00:00" 13.5 121517.03916517222 000000000019370 48.2918 -128.8853 7 "2012-09-01 07:00:00" 19.69 21269.5 -113388.9 21269.5 18777.76343246485 5943.26754198419 49557.75345902147 53327.69976728968
"2012-09-01 07:20:00" 13.5 129105.82640032168 000000000019370 48.2921 -128.8866 8 "2012-09-01 07:20:00" 19.69 21331.9 -121842.9 21331.9 18777.75805548541 5943.328634974614 49557.661308369665 53327.69976728968
"2012-09-01 07:39:59" 13.5 115597.97438073905 000000000019370 48.2923 -128.8874 9 "2012-09-01 07:39:59" 19.63 21529.3 -109878.0 21529.3 18777.74711777069 5943.365467633423 49557.615739934656 53327.69976728968
"2012-09-01 07:59:59" 13.5 115973.6407381436 000000000019370 48.2928 -128.889 10 "2012-09-01 07:59:59" 19.65 21437.1 -109578.2 21437.1 18777.67565094826 5943.4341948936035 49557.59701274011 53327.69976728968
"2012-09-01 08:20:00" 13.5 115400.92426098675 000000000019370 48.2931 -128.8918 11 "2012-09-01 08:20:00" 19.65 21515.8 -109398.9 21515.8 18777.83575477925 5943.582755400824 49557.14787358055 53327.69976728968
"2012-09-01 08:40:01" 13.5 118070.36350621608 000000000019370 48.2935 -128.8953 12 "2012-09-01 08:40:01" 19.65 21549.7 -112566.6 21549.7 18778.023492985056 5943.76715593637 49556.604541597255 53327.69976728968
"2012-09-01 09:00:04" 13.5 115288.79404816411 000000000019370 48.2939 -128.8996 1 "2012-09-01 09:00:04" 19.68 21542.6 -109800.6 21542.6 18778.299492752263 5943.998104133209 49555.870796101546 53327.69976728968
"2012-09-01 09:20:00" 13.5 116672.73089381255 000000000019370 48.2939 -128.9039 2 "2012-09-01 09:20:00" 19.65 21546.3 -111090.7 21546.3 18778.773852864488 5944.248635716971 49554.8473658893 53327.69976728968
"2012-09-01 09:39:59" 13.5 119170.62013940349 000000000019370 48.2948 -128.9081 3 "2012-09-01 09:39:59" 19.64 21776.5 -115540.0 21776.5 18778.7908995854 5944.448906776071 49554.4994621463 53327.69976728968
"2012-09-01 10:00:00" 13.5 128131.28937687313 000000000019370 48.2963 -128.9123 4 "2012-09-01 10:00:00" 19.68 21534.9 -123288.1 21534.9 18778.51044845604 5944.619520344984 49554.586047234014 53327.69976728968
"2012-09-01 10:20:01" 13.5 119941.8213129182 000000000019370 48.298 -128.9153 5 "2012-09-01 10:20:01" 19.62 21653.5 -115664.4 21653.5 18777.99844803874 5944.710357086643 49555.10306147899 53327.69976728968
"2012-09-01 10:39:59" 13.5 127130.64861771137 000000000019370 48.2994 -128.9179 6 "2012-09-01 10:39:59" 19.7 21509.8 -121910.4 21509.8 18777.591083418545 5944.792642791778 49555.49801815346 53327.69976728968
"2012-09-01 11:00:28" 13.5 120770.37855666429 000000000019370 48.3001 -128.9198 7 "2012-09-01 11:00:28" 19.59 21664.0 -116127.4 21664.0 18777.453608743508 5944.8686629137555 49555.55268619667 53327.69976728968
"2012-09-01 11:20:00" 13.5 127018.8578658303 000000000019370 48.3005 -128.9217 8 "2012-09-01 11:20:00" 19.62 21498.0 -122123.5 21498.0 18777.464905964967 5944.959441420867 49555.39011693609 53327.69976728968
"2012-09-01 11:40:01" 13.5 131261.18427962626 000000000019370 48.3013 -128.9232 9 "2012-09-01 11:40:01" 19.68 21455.8 -125756.1 21455.8 18777.233713609956 5945.00723508853 49555.61239457647 53327.69976728968
"2012-09-01 12:00:00" 13.5 136405.9847047042 000000000019370 48.3027 -128.9247 10 "2012-09-01 12:00:00" 19.71 21299.0 -129094.9 21299.0 18776.7049818284 5945.0254447519765 49556.26912203534 53327.69976728968
"2012-09-01 12:00:00" 13.5 128036.90935390467 000000000019370 48.3027 -128.9247 11 "2012-09-01 12:00:00" 19.68 21516.9 -122772.3 21516.9 18776.7049818284 5945.0254447519765 49556.26912203534 53327.69976728968
"2012-09-01 12:39:59" 13.5 126728.20338795938 000000000019370 48.3049 -128.927 12 "2012-09-01 12:39:59" 19.61 21529.9 -121443.2 21529.9 18775.867790425145 5945.050691118372 49557.314672313885 53327.69976728968
"2012-09-01 13:00:00" 13.5 130270.81496317584 000000000019370 48.306 -128.9274 1 "2012-09-01 13:00:00" 19.62 21361.1 -123538.0 21361.1 18775.36640584969 5945.019706605067 49558.01591697204 53327.69976728968
"2012-09-01 13:00:00" 13.5 131679.17508888792 000000000019370 48.306 -128.9274 2 "2012-09-01 13:00:00" 19.67 21322.6 -124580.7 21322.6 18775.36640584969 5945.019706605067 49558.01591697204 53327.69976728968
"2012-09-01 13:39:59" 13.5 130268.13395239835 000000000019370 48.3072 -128.9266 3 "2012-09-01 13:39:59" 19.64 21364.4 -123533.8 21364.4 18774.682955214237 5944.914035953696 49559.07511840807 53327.69976728968
"2012-09-01 13:39:59" 13.5 134058.6981335042 000000000019370 48.3072 -128.9266 4 "2012-09-01 13:39:59" 19.66 21294.4 -126548.3 21294.4 18774.682955214237 5944.914035953696 49559.07511840807 53327.69976728968
"2012-09-01 14:20:00" 13.5 133375.39395874337 000000000019370 48.3084 -128.9249 5 "2012-09-01 14:20:00" 19.61 21324.6 -126023.2 21324.6 18773.900122487208 5944.7560241931515 49560.348450595724 53327.69976728968
"2012-09-01 14:40:01" 13.5 130853.50284413481 000000000019370 48.3086 -128.9249 6 "2012-09-01 14:40:01" 19.56 21367.5 -123861.2 21367.5 18773.800922225942 5944.746157986265 49560.49324196985 53327.69976728968
"2012-09-01 15:00:00" 13.5 133149.6544323717 000000000019370 48.3087 -128.9242 7 "2012-09-01 15:00:00" 19.65 21282.5 -125421.1 21282.5 18773.674050145088 5944.700526221524 49560.73221548987 53327.69976728968
"2012-09-01 15:00:00" 13.5 125904.82510809503 000000000019370 48.3087 -128.9242 8 "2012-09-01 15:00:00" 19.78 21324.5 -119049.4 21324.5 18773.674050145088 5944.700526221524 49560.73221548987 53327.69976728968
"2012-09-01 15:00:00" 13.5 123771.97472020876 000000000019370 48.3087 -128.9242 9 "2012-09-01 15:00:00" 19.86 21294.3 -116849.4 21294.3 18773.674050145088 5944.700526221524 49560.73221548987 53327.69976728968
"2012-09-01 16:00:00" 13.5 124322.70239654543 000000000019370 48.3096 -128.9221 10 "2012-09-01 16:00:00" 19.99 21099.4 -115989.1 21099.4 18772.995809165404 5944.534004228208 49561.883478307325 53327.69976728968
"2012-09-01 16:00:00" 13.5 126999.36790637975 000000000019370 48.3096 -128.9221 11 "2012-09-01 16:00:00" 20.04 21104.6 -118718.9 21104.6 18772.995809165404 5944.534004228208 49561.883478307325 53327.69976728968
"2012-09-01 16:40:02" 13.5 124841.94940267474 000000000019370 48.31 -128.9227 12 "2012-09-01 16:40:02" 19.89 21219.2 -117389.1 21219.2 18772.86363162945 5944.54915972439 49562.03026878397 53327.69976728968
"2012-09-01 16:40:02" 13.5 128443.9470935474 000000000019370 48.31 -128.9227 1 "2012-09-01 16:40:02" 19.97 21171.4 -120336.5 21171.4 18772.86363162945 5944.54915972439 49562.03026878397 53327.69976728968
"2012-09-01 17:20:00" 13.5 126182.905299886 000000000019370 48.3095 -128.9241 2 "2012-09-01 17:20:00" 19.94 21192.8 -118455.2 21192.8 18773.266198844667 5944.655241918718 49561.33516350508 53327.69976728968
"2012-09-01 17:20:00" 13.5 128636.11702472987 000000000019370 48.3095 -128.9241 3 "2012-09-01 17:20:00" 20.06 21116.0 -120286.8 21116.0 18773.266198844667 5944.655241918718 49561.33516350508 53327.69976728968
"2012-09-01 18:00:34" 13.5 119529.26554731272 000000000019370 48.3088 -128.9264 4 "2012-09-01 18:00:34" 20.04 21141.2 -111266.0 21141.2 18773.86730366708 5944.823492116668 49560.28107685869 53327.69976728968
"2012-09-01 18:20:00" 13.5 123144.25289902894 000000000019370 48.3092 -128.9278 5 "2012-09-01 18:20:00" 20.15 21283.4 -117102.5 21283.4 18773.823448916544 5944.885134147885 49560.23749912255 53327.69976728968
"2012-09-01 18:20:00" 13.5 120545.77605200441 000000000019370 48.3092 -128.9278 6 "2012-09-01 18:20:00" 20.18 21090.5 -112123.7 21090.5 18773.823448916544 5944.885134147885 49560.23749912255 53327.69976728968
"2012-09-01 19:00:00" 13.5 120561.78972713536 000000000019370 48.3107 -128.9298 7 "2012-09-01 19:00:00" 20.07 21319.4 -114264.4 21319.4 18773.300229750334 5944.927360274339 49560.84747841999 53327.69976728968
"2012-09-01 19:00:00" 13.5 115862.9755437862 000000000019370 48.3107 -128.9298 8 "2012-09-01 19:00:00" 20.04 21493.5 -110879.5 21493.5 18773.300229750334 5944.927360274339 49560.84747841999 53327.69976728968
"2012-09-01 19:39:59" 13.5 122237.10985204123 000000000019370 48.3125 -128.9332 9 "2012-09-01 19:39:59" 20.12 21332.1 -116699.9 21332.1 18772.782764763655 5945.036080713888 49561.34145789418 53327.69976728968
"2012-09-01 19:39:59" 13.5 116847.43556569822 000000000019370 48.3125 -128.9332 10 "2012-09-01 19:39:59" 20.28 21279.8 -110493.2 21279.8 18772.782764763655 5945.036080713888 49561.34145789418 53327.69976728968
"2012-09-01 20:20:00" 13.5 120939.30530609145 000000000019370 48.3132 -128.9391 11 "2012-09-01 20:20:00" 20.34 21381.2 -116627.8 21381.2 18773.086953124926 5945.3441653798445 49560.444191450144 53327.69976728968
"2012-09-01 20:40:01" 13.5 121443.30644457108 000000000019370 48.3134 -128.9418 12 "2012-09-01 20:40:01" 20.42 21482.9 -117761.3 21482.9 18773.285852554804 5945.49101904377 49559.94644886976 53327.69976728968
"2012-09-01 16:40:02" 13.5 128443.9470935474 000000000019370 48.31 -128.9227 1 "2012-09-01 16:40:02" 19.97 21171.4 -120336.5 21171.4 18772.86363162945 5944.54915972439 49562.03026878397 53327.69976728968
"2012-09-01 17:20:00" 13.5 126182.905299886 000000000019370 48.3095 -128.9241 2 "2012-09-01 17:20:00" 19.94 21192.8 -118455.2 21192.8 18773.266198844667 5944.655241918718 49561.33516350508 53327.69976728968
"2012-09-01 17:20:00" 13.5 128636.11702472987 000000000019370 48.3095 -128.9241 3 "2012-09-01 17:20:00" 20.06 21116.0 -120286.8 21116.0 18773.266198844667 5944.655241918718 49561.33516350508 53327.69976728968
"2012-09-01 18:00:34" 13.5 119529.26554731272 000000000019370 48.3088 -128.9264 4 "2012-09-01 18:00:34" 20.04 21141.2 -111266.0 21141.2 18773.86730366708 5944.823492116668 49560.28107685869 53327.69976728968
"2012-09-01 18:20:00" 13.5 123144.25289902894 000000000019370 48.3092 -128.9278 5 "2012-09-01 18:20:00" 20.15 21283.4 -117102.5 21283.4 18773.823448916544 5944.885134147885 49560.23749912255 53327.69976728968
"2012-09-01 18:20:00" 13.5 120545.77605200441 000000000019370 48.3092 -128.9278 6 "2012-09-01 18:20:00" 20.18 21090.5 -112123.7 21090.5 18773.823448916544 5944.885134147885 49560.23749912255 53327.69976728968
"2012-09-01 19:00:00" 13.5 120561.78972713536 000000000019370 48.3107 -128.9298 7 "2012-09-01 19:00:00" 20.07 21319.4 -114264.4 21319.4 18773.300229750334 5944.927360274339 49560.84747841999 53327.69976728968
"2012-09-01 19:00:00" 13.5 115862.9755437862 000000000019370 48.3107 -128.9298 8 "2012-09-01 19:00:00" 20.04 21493.5 -110879.5 21493.5 18773.300229750334 5944.927360274339 49560.84747841999 53327.69976728968
"2012-09-01 19:39:59" 13.5 122237.10985204123 000000000019370 48.3125 -128.9332 9 "2012-09-01 19:39:59" 20.12 21332.1 -116699.9 21332.1 18772.782764763655 5945.036080713888 49561.34145789418 53327.69976728968
"2012-09-01 19:39:59" 13.5 116847.43556569822 000000000019370 48.3125 -128.9332 10 "2012-09-01 19:39:59" 20.28 21279.8 -110493.2 21279.8 18772.782764763655 5945.036080713888 49561.34145789418 53327.69976728968
"2012-09-01 20:20:00" 13.5 120939.30530609145 000000000019370 48.3132 -128.9391 11 "2012-09-01 20:20:00" 20.34 21381.2 -116627.8 21381.2 18773.086953124926 5945.3441653798445 49560.444191450144 53327.69976728968
"2012-09-01 20:40:01" 13.5 121443.30644457108 000000000019370 48.3134 -128.9418 12 "2012-09-01 20:40:01" 20.42 21482.9 -117761.3 21482.9 18773.285852554804 5945.49101904377 49559.94644886976 53327.69976728968
"2012-09-01 16:40:02" 13.5 128443.9470935474 000000000019370 48.31 -128.9227 1 "2012-09-01 16:40:02" 19.97 21171.4 -120336.5 21171.4 18772.86363162945 5944.54915972439 49562.03026878397 53327.69976728968
"2012-09-01 17:20:00" 13.5 126182.905299886 000000000019370 48.3095 -128.9241 2 "2012-09-01 17:20:00" 19.94 21192.8 -118455.2 21192.8 18773.266198844667 5944.655241918718 49561.33516350508 53327.69976728968
"2012-09-01 17:20:00" 13.5 128636.11702472987 000000000019370 48.3095 -128.9241 3 "2012-09-01 17:20:00" 20.06 21116.0 -120286.8 21116.0 18773.266198844667 5944.655241918718 49561.33516350508 53327.69976728968
"2012-09-01 18:00:34" 13.5 119529.26554731272 000000000019370 48.3088 -128.9264 4 "2012-09-01 18:00:34" 20.04 21141.2 -111266.0 21141.2 18773.86730366708 5944.823492116668 49560.28107685869 53327.69976728968
"2012-09-01 18:20:00" 13.5 123144.25289902894 000000000019370 48.3092 -128.9278 5 "2012-09-01 18:20:00" 20.15 21283.4 -117102.5 21283.4 18773.823448916544 5944.885134147885 49560.23749912255 53327.69976728968
"2012-09-01 18:20:00" 13.5 120545.77605200441 000000000019370 48.3092 -128.9278 6 "2012-09-01 18:20:00" 20.18 21090.5 -112123.7 21090.5 18773.823448916544 5944.885134147885 49560.23749912255 53327.69976728968
"2012-09-01 19:00:00" 13.5 120561.78972713536 000000000019370 48.3107 -128.9298 7 "2012-09-01 19:00:00" 20.07 21319.4 -114264.4 21319.4 18773.300229750334 5944.927360274339 49560.84747841999 53327.69976728968
"2012-09-01 19:00:00" 13.5 115862.9755437862 000000000019370 48.3107 -128.9298 8 "2012-09-01 19:00:00" 20.04 21493.5 -110879.5 21493.5 18773.300229750334 5944.927360274339 49560.84747841999 53327.69976728968
"2012-09-01 19:39:59" 13.5 122237.10985204123 000000000019370 48.3125 -128.9332 9 "2012-09-01 19:39:59" 20.12 21332.1 -116699.9 21332.1 18772.782764763655 5945.036080713888 49561.34145789418 53327.69976728968
"2012-09-01 19:39:59" 13.5 116847.43556569822 000000000019370 48.3125 -128.9332 10 "2012-09-01 19:39:59" 20.28 21279.8 -110493.2 21279.8 18772.782764763655 5945.036080713888 49561.34145789418 53327.69976728968
"2012-09-01 20:20:00" 13.5 120939.30530609145 000000000019370 48.3132 -128.9391 11 "2012-09-01 20:20:00" 20.34 21381.2 -116627.8 21381.2 18773.086953124926 5945.3441653798445 49560.444191450144 53327.69976728968
"2012-09-01 20:40:01" 13.5 121443.30644457108 000000000019370 48.3134 -128.9418 12 "2012-09-01 20:40:01" 20.42 21482.9 -117761.3 21482.9 18773.285852554804 5945.49101904377 49559.94644886976 53327.69976728968
"2012-09-01 16:40:02" 13.5 128443.9470935474 000000000019370 48.31 -128.9227 1 "2012-09-01 16:40:02" 19.97 21171.4 -120336.5 21171.4 18772.86363162945 5944.54915972439 49562.03026878397 53327.69976728968
"2012-09-01 17:20:00" 13.5 126182.905299886 000000000019370 48.3095 -128.9241 2 "2012-09-01 17:20:00" 19.94 21192.8 -118455.2 21192.8 18773.266198844667 5944.655241918718 49561.33516350508 53327.69976728968
"2012-09-01 17:20:00" 13.5 128636.11702472987 000000000019370 48.3095 -128.9241 3 "2012-09-01 17:20:00" 20.06 21116.0 -120286.8 21116.0 18773.266198844667 5944.655241918718 49561.33516350508 53327.69976728968
"2012-09-01 18:00:34" 13.5 119529.26554731272 000000000019370 48.3088 -128.9264 4 "2012-09-01 18:00:34" 20.04 21141.2 -111266.0 21141.2 18773.86730366708 5944.823492116668 49560.28107685869 53327.69976728968
"2012-09-01 18:20:00" 13.5 123144.25289902894 000000000019370 48.3092 -128.9278 5 "2012-09-01 18:20:00" 20.15 21283.4 -117102.5 21283.4 18773.823448916544 5944.885134147885 49560.23749912255 53327.69976728968
"2012-09-01 18:20:00" 13.5 120545.77605200441 000000000019370 48.3092 -128.9278 6 "2012-09-01 18:20:00" 20.18 21090.5 -112123.7 21090.5 18773.823448916544 5944.885134147885 49560.23749912255 53327.69976728968
"2012-09-01 19:00:00" 13.5 120561.78972713536 000000000019370 48.3107 -128.9298 7 "2012-09-01 19:00:00" 20.07 21319.4 -114264.4 21319.4 18773.300229750334 5944.927360274339 49560.84747841999 53327.69976728968
"2012-09-01 19:00:00" 13.5 115862.9755437862 000000000019370 48.3107 -128.9298 8 "2012-09-01 19:00:00" 20.04 21493.5 -110879.5 21493.5 18773.300229750334 5944.927360274339 49560.84747841999 53327.69976728968
"2012-09-01 19:39:59" 13.5 122237.10985204123 000000000019370 48.3125 -128.9332 9 "2012-09-01 19:39:59" 20.12 21332.1 -116699.9 21332.1 18772.782764763655 5945.036080713888 49561.34145789418 53327.69976728968
"2012-09-01 19:39:59" 13.5 116847.43556569822 000000000019370 48.3125 -128.9332 10 "2012-09-01 19:39:59" 20.28 21279.8 -110493.2 21279.8 18772.782764763655 5945.036080713888 49561.34145789418 53327.69976728968
"2012-09-01 20:20:00" 13.5 120939.30530609145 000000000019370 48.3132 -128.9391 11 "2012-09-01 20:20:00" 20.34 21381.2 -116627.8 21381.2 18773.086953124926 5945.3441653798445 49560.444191450144 53327.69976728968
"2012-09-01 20:40:01" 13.5 121443.30644457108 000000000019370 48.3134 -128.9418 12 "2012-09-01 20:40:01" 20.42 21482.9 -117761.3 21482.9 18773.285852554804 5945.49101904377 49559.94644886976 53327.69976728968
"2012-09-01 16:40:02" 13.5 128443.9470935474 000000000019370 48.31 -128.9227 1 "2012-09-01 16:40:02" 19.97 21171.4 -120336.5 21171.4 18772.86363162945 5944.54915972439 49562.03026878397 53327.69976728968
"2012-09-01 17:20:00" 13.5 126182.905299886 000000000019370 48.3095 -128.9241 2 "2012-09-01 17:20:00" 19.94 21192.8 -118455.2 21192.8 18773.266198844667 5944.655241918718 49561.33516350508 53327.69976728968
"2012-09-01 17:20:00" 13.5 128636.11702472987 000000000019370 48.3095 -128.9241 3 "2012-09-01 17:20:00" 20.06 21116.0 -120286.8 21116.0 18773.266198844667 5944.655241918718 49561.33516350508 53327.69976728968
"2012-09-01 18:00:34" 13.5 119529.26554731272 000000000019370 48.3088 -128.9264 4 "2012-09-01 18:00:34" 20.04 21141.2 -111266.0 21141.2 18773.86730366708 5944.823492116668 49560.28107685869 53327.69976728968
"2012-09-01 18:20:00" 13.5 123144.25289902894 000000000019370 48.3092 -128.9278 5 "2012-09-01 18:20:00" 20.15 21283.4 -117102.5 21283.4 18773.823448916544 5944.885134147885 49560.23749912255 53327.69976728968
"2012-09-01 18:20:00" 13.5 120545.77605200441 000000000019370 48.3092 -128.9278 6 "2012-09-01 18:20:00" 20.18 21090.5 -112123.7 21090.5 18773.823448916544 5944.885134147885 49560.23749912255 53327.69976728968
"2012-09-01 19:00:00" 13.5 120561.78972713536 000000000019370 48.3107 -128.9298 7 "2012-09-01 19:00:00" 20.07 21319.4 -114264.4 21319.4 18773.300229750334 5944.927360274339 49560.84747841999 53327.69976728968
"2012-09-01 19:00:00" 13.5 115862.9755437862 000000000019370 48.3107 -128.9298 8 "2012-09-01 19:00:00" 20.04 21493.5 -110879.5 21493.5 18773.300229750334 5944.927360274339 49560.84747841999 53327.69976728968
"2012-09-01 19:39:59" 13.5 122237.10985204123 000000000019370 48.3125 -128.9332 9 "2012-09-01 19:39:59" 20.12 21332.1 -116699.9 21332.1 18772.782764763655 5945.036080713888 49561.34145789418 53327.69976728968
"2012-09-01 19:39:59" 13.5 116847.43556569822 000000000019370 48.3125 -128.9332 10 "2012-09-01 19:39:59" 20.28 21279.8 -110493.2 21279.8 18772.782764763655 5945.036080713888 49561.34145789418 53327.69976728968
"2012-09-01 20:20:00" 13.5 120939.30530609145 000000000019370 48.3132 -128.9391 11 "2012-09-01 20:20:00" 20.34 21381.2 -116627.8 21381.2 18773.086953124926 5945.3441653798445 49560.444191450144 53327.69976728968
"2012-09-01 20:40:01" 13.5 121443.30644457108 000000000019370 48.3134 -128.9418 12 "2012-09-01 20:40:01" 20.42 21482.9 -117761.3 21482.9 18773.285852554804 5945.49101904377 49559.94644886976 53327.69976728968
"2012-09-01 16:40:02" 13.5 128443.9470935474 000000000019370 48.31 -128.9227 1 "2012-09-01 16:40:02" 19.97 21171.4 -120336.5 21171.4 18772.86363162945 5944.54915972439 49562.03026878397 53327.69976728968
"2012-09-01 17:20:00" 13.5 126182.905299886 000000000019370 48.3095 -128.9241 2 "2012-09-01 17:20:00" 19.94 21192.8 -118455.2 21192.8 18773.266198844667 5944.655241918718 49561.33516350508 53327.69976728968
"2012-09-01 17:20:00" 13.5 128636.11702472987 000000000019370 48.3095 -128.9241 3 "2012-09-01 17:20:00" 20.06 21116.0 -120286.8 21116.0 18773.266198844667 5944.655241918718 49561.33516350508 53327.69976728968
"2012-09-01 18:00:34" 13.5 119529.26554731272 000000000019370 48.3088 -128.9264 4 "2012-09-01 18:00:34" 20.04 21141.2 -111266.0 21141.2 18773.86730366708 5944.823492116668 49560.28107685869 53327.69976728968
"2012-09-01 18:20:00" 13.5 123144.25289902894 000000000019370 48.3092 -128.9278 5 "2012-09-01 18:20:00" 20.15 21283.4 -117102.5 21283.4 18773.823448916544 5944.885134147885 49560.23749912255 53327.69976728968
"2012-09-01 18:20:00" 13.5 120545.77605200441 000000000019370 48.3092 -128.9278 6 "2012-09-01 18:20:00" 20.18 21090.5 -112123.7 21090.5 18773.823448916544 5944.885134147885 49560.23749912255 53327.69976728968
"2012-09-01 19:00:00" 13.5 120561.78972713536 000000000019370 48.3107 -128.9298 7 "2012-09-01 19:00:00" 20.07 21319.4 -114264.4 21319.4 18773.300229750334 5944.927360274339 49560.84747841999 53327.69976728968
"2012-09-01 19:00:00" 13.5 115862.9755437862 000000000019370 48.3107 -128.9298 8 "2012-09-01 19:00:00" 20.04 21493.5 -110879.5 21493.5 18773.300229750334 5944.927360274339 49560.84747841999 53327.69976728968
"2012-09-01 19:39:59" 13.5 122237.10985204123 000000000019370 48.3125 -128.9332 9 "2012-09-01 19:39:59" 20.12 21332.1 -116699.9 21332.1 18772.782764763655 5945.036080713888 49561.34145789418 53327.69976728968
"2012-09-01 19:39:59" 13.5 116847.43556569822 000000000019370 48.3125 -128.9332 10 "2012-09-01 19:39:59" 20.28 21279.8 -110493.2 21279.8 18772.782764763655 5945.036080713888 49561.34145789418 53327.69976728968
"2012-09-01 20:20:00" 13.5 120939.30530609145 000000000019370 48.3132 -128.9391 11 "2012-09-01 20:20:00" 20.34 21381.2 -116627.8 21381.2 18773.086953124926 5945.3441653798445 49560.444191450144 53327.69976728968
"2012-09-01 20:40:01" 13.5 121443.30644457108 000000000019370 48.3134 -128.9418 12 "2012-09-01 20:40:01" 20.42 21482.9 -117761.3 21482.9 18773.285852554804 5945.49101904377 49559.94644886976 53327.69976728968
"2012-09-01 16:40:02" 13.5 128443.9470935474 000000000019370 48.31 -128.9227 1 "2012-09-01 16:40:02" 19.97 21171.4 -120336.5 21171.4 18772.86363162945 5944.54915972439 49562.03026878397 53327.69976728968
"2012-09-01 17:20:00" 13.5 126182.905299886 000000000019370 48.3095 -128.9241 2 "2012-09-01 17:20:00" 19.94 21192.8 -118455.2 21192.8 18773.266198844667 5944.655241918718 49561.33516350508 53327.69976728968
